episode,env_steps,dt_sec,loss,ep_return,ep_length,eval_det_mean,eval_det_std,eval_sto_mean,eval_sto_std,best_eval_det
609,119753,0.39170098304748535,-6.1715779304504395,460.0,460,nan,nan,nan,nan,500.0
610,119932,0.15695548057556152,-1.2133238315582275,179.0,179,nan,nan,nan,nan,500.0
611,120206,0.23606133460998535,4.27888822555542,274.0,274,nan,nan,nan,nan,500.0
612,120386,0.1557762622833252,-4.580211639404297,180.0,180,nan,nan,nan,nan,500.0
613,120639,0.21514558792114258,-1.4176397323608398,253.0,253,nan,nan,nan,nan,500.0
614,120916,0.2363903522491455,-2.3670601844787598,277.0,277,nan,nan,nan,nan,500.0
615,121205,0.2475137710571289,-2.481100082397461,289.0,289,nan,nan,nan,nan,500.0
616,121598,0.33759093284606934,7.895775318145752,393.0,393,nan,nan,nan,nan,500.0
617,122001,0.35611820220947266,-2.8366432189941406,403.0,403,nan,nan,nan,nan,500.0
618,122208,0.1856062412261963,-2.1047701835632324,207.0,207,nan,nan,nan,nan,500.0
619,122469,0.22700715065002441,0.941004753112793,261.0,261,nan,nan,nan,nan,500.0
620,122733,0.2300262451171875,-2.7705466747283936,264.0,264,nan,nan,nan,nan,500.0
621,123085,0.3077118396759033,0.10096025466918945,352.0,352,nan,nan,nan,nan,500.0
622,123237,0.13744711875915527,-1.2191526889801025,152.0,152,nan,nan,nan,nan,500.0
623,123403,0.1433391571044922,-2.4128313064575195,166.0,166,nan,nan,nan,nan,500.0
624,123876,0.4026944637298584,2.1710124015808105,473.0,473,nan,nan,nan,nan,500.0
625,124056,0.16000032424926758,-4.619426727294922,180.0,180,456.4,68.36914508753199,335.1,90.98016267296953,500.0
626,124330,0.24296927452087402,-6.067768096923828,274.0,274,nan,nan,nan,nan,500.0
627,124830,0.4851808547973633,0.4774806499481201,500.0,500,nan,nan,nan,nan,500.0
628,125238,0.36746644973754883,6.258389472961426,408.0,408,nan,nan,nan,nan,500.0
629,125738,0.4708852767944336,-15.83544921875,500.0,500,nan,nan,nan,nan,500.0
630,126238,0.5087118148803711,2.254394769668579,500.0,500,nan,nan,nan,nan,500.0
631,126725,0.4556765556335449,-9.109326362609863,487.0,487,nan,nan,nan,nan,500.0
632,127225,0.45682835578918457,0.3065601587295532,500.0,500,nan,nan,nan,nan,500.0
633,127725,0.4575040340423584,-9.250922203063965,500.0,500,nan,nan,nan,nan,500.0
634,128225,0.4454646110534668,6.8948283195495605,500.0,500,nan,nan,nan,nan,500.0
635,128536,0.27643656730651855,-10.999846458435059,311.0,311,nan,nan,nan,nan,500.0
636,129036,0.439359188079834,5.9329681396484375,500.0,500,nan,nan,nan,nan,500.0
637,129380,0.3141341209411621,-2.520236015319824,344.0,344,nan,nan,nan,nan,500.0
638,129880,0.4465019702911377,9.972267150878906,500.0,500,nan,nan,nan,nan,500.0
639,130380,0.7829711437225342,0.745551586151123,500.0,500,nan,nan,nan,nan,500.0
640,130880,0.7585248947143555,-4.329741477966309,500.0,500,nan,nan,nan,nan,500.0
641,131380,0.5297904014587402,0.8525208234786987,500.0,500,nan,nan,nan,nan,500.0
642,131880,0.6110093593597412,9.513275146484375,500.0,500,nan,nan,nan,nan,500.0
643,132073,0.22932195663452148,5.674898147583008,193.0,193,nan,nan,nan,nan,500.0
644,132573,0.5079629421234131,6.331078052520752,500.0,500,nan,nan,nan,nan,500.0
645,133073,0.5302274227142334,-4.6746931076049805,500.0,500,nan,nan,nan,nan,500.0
646,133483,0.42724108695983887,-2.6130285263061523,410.0,410,nan,nan,nan,nan,500.0
647,133983,0.587277889251709,6.729063510894775,500.0,500,nan,nan,nan,nan,500.0
648,134483,0.6417262554168701,-6.9218854904174805,500.0,500,nan,nan,nan,nan,500.0
649,134983,0.6112978458404541,11.500021934509277,500.0,500,nan,nan,nan,nan,500.0
650,135483,0.5304903984069824,4.160272598266602,500.0,500,500.0,0.0,499.95,0.2179449471770337,500.0
651,135983,0.4782695770263672,9.68948745727539,500.0,500,nan,nan,nan,nan,500.0
652,136483,0.4653966426849365,-3.393280029296875,500.0,500,nan,nan,nan,nan,500.0
653,136983,0.45838427543640137,3.485865831375122,500.0,500,nan,nan,nan,nan,500.0
654,137483,0.4609191417694092,-15.318168640136719,500.0,500,nan,nan,nan,nan,500.0
655,137983,0.456942081451416,1.541369915008545,500.0,500,nan,nan,nan,nan,500.0
656,138483,0.4543895721435547,4.166897296905518,500.0,500,nan,nan,nan,nan,500.0
657,138983,0.4636516571044922,4.660210609436035,500.0,500,nan,nan,nan,nan,500.0
658,139483,0.5281991958618164,0.7954401969909668,500.0,500,nan,nan,nan,nan,500.0
659,139983,0.44342637062072754,-5.38431453704834,500.0,500,nan,nan,nan,nan,500.0
660,140483,0.4504358768463135,-3.898469924926758,500.0,500,nan,nan,nan,nan,500.0
661,140983,0.44327831268310547,-4.874062538146973,500.0,500,nan,nan,nan,nan,500.0
662,141483,0.44891786575317383,5.752317428588867,500.0,500,nan,nan,nan,nan,500.0
663,141983,0.44060778617858887,7.699403285980225,500.0,500,nan,nan,nan,nan,500.0
664,142483,0.44376206398010254,-4.929470539093018,500.0,500,nan,nan,nan,nan,500.0
665,142983,0.4422163963317871,6.608491897583008,500.0,500,nan,nan,nan,nan,500.0
666,143393,0.35956406593322754,-2.078857898712158,410.0,410,nan,nan,nan,nan,500.0
667,143893,0.5077376365661621,5.221007347106934,500.0,500,nan,nan,nan,nan,500.0
668,144270,0.3446211814880371,6.287929534912109,377.0,377,nan,nan,nan,nan,500.0
669,144770,0.4617164134979248,3.4080705642700195,500.0,500,nan,nan,nan,nan,500.0
670,145264,0.46216249465942383,2.4289560317993164,494.0,494,nan,nan,nan,nan,500.0
671,145699,0.3999521732330322,-4.458916187286377,435.0,435,nan,nan,nan,nan,500.0
672,146003,0.2864046096801758,-25.078845977783203,304.0,304,nan,nan,nan,nan,500.0
673,146369,0.3297739028930664,-3.2662301063537598,366.0,366,nan,nan,nan,nan,500.0
674,146869,0.4591522216796875,-6.397645950317383,500.0,500,nan,nan,nan,nan,500.0
675,147369,0.5278446674346924,-13.85061264038086,500.0,500,500.0,0.0,440.0,113.17641096977762,500.0
676,147869,0.5141844749450684,3.3881192207336426,500.0,500,nan,nan,nan,nan,500.0
677,148369,0.4382157325744629,-1.8941564559936523,500.0,500,nan,nan,nan,nan,500.0
678,148869,0.43236374855041504,13.741284370422363,500.0,500,nan,nan,nan,nan,500.0
679,149369,0.43348050117492676,-7.444756507873535,500.0,500,nan,nan,nan,nan,500.0
680,149831,0.42665839195251465,0.200700044631958,462.0,462,nan,nan,nan,nan,500.0
681,150331,0.4355931282043457,3.10983943939209,500.0,500,nan,nan,nan,nan,500.0
682,150831,0.43498826026916504,3.6402177810668945,500.0,500,nan,nan,nan,nan,500.0
683,151331,0.4289381504058838,0.9250534176826477,500.0,500,nan,nan,nan,nan,500.0
684,151831,0.4466373920440674,-2.724094867706299,500.0,500,nan,nan,nan,nan,500.0
685,152331,0.529749870300293,-4.404541969299316,500.0,500,nan,nan,nan,nan,500.0
686,152831,0.6466343402862549,4.012261867523193,500.0,500,nan,nan,nan,nan,500.0
687,153331,0.5786635875701904,-0.3629884719848633,500.0,500,nan,nan,nan,nan,500.0
688,153692,0.37357473373413086,-1.4552500247955322,361.0,361,nan,nan,nan,nan,500.0
689,154192,0.5038015842437744,0.3411867618560791,500.0,500,nan,nan,nan,nan,500.0
690,154692,0.5649471282958984,6.415853500366211,500.0,500,nan,nan,nan,nan,500.0
691,155192,0.6995744705200195,-7.947466850280762,500.0,500,nan,nan,nan,nan,500.0
692,155692,0.5019066333770752,8.856197357177734,500.0,500,nan,nan,nan,nan,500.0
693,156147,0.44369983673095703,-0.08088016510009766,455.0,455,nan,nan,nan,nan,500.0
694,156291,0.15176081657409668,0.2479548156261444,144.0,144,nan,nan,nan,nan,500.0
695,156791,0.5694363117218018,-0.02762603759765625,500.0,500,nan,nan,nan,nan,500.0
696,157202,0.47269487380981445,-9.566572189331055,411.0,411,nan,nan,nan,nan,500.0
697,157702,0.5988891124725342,1.3980135917663574,500.0,500,nan,nan,nan,nan,500.0
698,158092,0.5628292560577393,-2.013117790222168,390.0,390,nan,nan,nan,nan,500.0
699,158592,0.5057764053344727,2.3883249759674072,500.0,500,nan,nan,nan,nan,500.0
700,159092,0.5004847049713135,1.1163783073425293,500.0,500,456.4,52.50657101734981,447.3,79.21874778106506,500.0
701,159456,0.3941006660461426,1.001722812652588,364.0,364,nan,nan,nan,nan,500.0
702,159945,0.5081970691680908,9.246448516845703,489.0,489,nan,nan,nan,nan,500.0
703,160191,0.24529719352722168,-12.62117862701416,246.0,246,nan,nan,nan,nan,500.0
704,160524,0.31412506103515625,-15.435741424560547,333.0,333,nan,nan,nan,nan,500.0
705,161024,0.47818589210510254,1.0946578979492188,500.0,500,nan,nan,nan,nan,500.0
706,161421,0.4775269031524658,-7.159796714782715,397.0,397,nan,nan,nan,nan,500.0
707,161737,0.3127155303955078,-0.8703012466430664,316.0,316,nan,nan,nan,nan,500.0
708,161903,0.1687014102935791,-4.86118221282959,166.0,166,nan,nan,nan,nan,500.0
709,162295,0.37323641777038574,8.00912857055664,392.0,392,nan,nan,nan,nan,500.0
710,162795,0.5103151798248291,-2.2524659633636475,500.0,500,nan,nan,nan,nan,500.0
711,163083,0.2952401638031006,-4.653449058532715,288.0,288,nan,nan,nan,nan,500.0
712,163468,0.41429805755615234,2.0970659255981445,385.0,385,nan,nan,nan,nan,500.0
713,163624,0.18575143814086914,2.331660747528076,156.0,156,nan,nan,nan,nan,500.0
714,163918,0.3720061779022217,4.287907123565674,294.0,294,nan,nan,nan,nan,500.0
715,164333,0.4286072254180908,-9.05883502960205,415.0,415,nan,nan,nan,nan,500.0
716,164773,0.5201137065887451,-0.6006340980529785,440.0,440,nan,nan,nan,nan,500.0
717,165049,0.279404878616333,-6.905473232269287,276.0,276,nan,nan,nan,nan,500.0
718,165462,0.4370718002319336,-2.7710609436035156,413.0,413,nan,nan,nan,nan,500.0
719,165675,0.22540569305419922,2.2962052822113037,213.0,213,nan,nan,nan,nan,500.0
720,166082,0.4727213382720947,2.5866925716400146,407.0,407,nan,nan,nan,nan,500.0
721,166352,0.3982408046722412,-0.34776896238327026,270.0,270,nan,nan,nan,nan,500.0
722,166737,0.5785908699035645,-2.577956199645996,385.0,385,nan,nan,nan,nan,500.0
723,167191,0.6781606674194336,-1.3648426532745361,454.0,454,nan,nan,nan,nan,500.0
724,167559,0.4797983169555664,-2.154604911804199,368.0,368,nan,nan,nan,nan,500.0
725,168059,0.4780886173248291,-10.33786678314209,500.0,500,465.2,45.70295395267138,448.3,95.51706653787059,500.0
726,168559,0.619269847869873,-3.590886116027832,500.0,500,nan,nan,nan,nan,500.0
727,169059,0.7953500747680664,-8.083498001098633,500.0,500,nan,nan,nan,nan,500.0
728,169559,0.6398179531097412,2.9461989402770996,500.0,500,nan,nan,nan,nan,500.0
729,169762,0.24321365356445312,2.779371976852417,203.0,203,nan,nan,nan,nan,500.0
730,170262,0.542144775390625,0.17642253637313843,500.0,500,nan,nan,nan,nan,500.0
731,170762,0.5194263458251953,-9.854412078857422,500.0,500,nan,nan,nan,nan,500.0
732,171194,0.5072839260101318,-11.217358589172363,432.0,432,nan,nan,nan,nan,500.0
733,171694,0.6095240116119385,-3.4988558292388916,500.0,500,nan,nan,nan,nan,500.0
734,172194,0.693117618560791,6.861724853515625,500.0,500,nan,nan,nan,nan,500.0
735,172694,0.4630117416381836,2.788330078125,500.0,500,nan,nan,nan,nan,500.0
736,173194,0.5960972309112549,3.799863338470459,500.0,500,nan,nan,nan,nan,500.0
737,173639,0.5010254383087158,-1.8453938961029053,445.0,445,nan,nan,nan,nan,500.0
738,174139,0.4965040683746338,11.470300674438477,500.0,500,nan,nan,nan,nan,500.0
739,174639,0.4468245506286621,1.617419719696045,500.0,500,nan,nan,nan,nan,500.0
740,175139,0.4761013984680176,-17.59865951538086,500.0,500,nan,nan,nan,nan,500.0
741,175639,0.44614458084106445,-0.4274601936340332,500.0,500,nan,nan,nan,nan,500.0
742,176139,0.42560911178588867,2.0777058601379395,500.0,500,nan,nan,nan,nan,500.0
743,176639,0.428844690322876,-7.890047073364258,500.0,500,nan,nan,nan,nan,500.0
744,177139,0.5619058609008789,5.646290302276611,500.0,500,nan,nan,nan,nan,500.0
745,177639,0.4417233467102051,10.646071434020996,500.0,500,nan,nan,nan,nan,500.0
746,178139,0.426318883895874,-5.762896537780762,500.0,500,nan,nan,nan,nan,500.0
747,178639,0.4218447208404541,9.881087303161621,500.0,500,nan,nan,nan,nan,500.0
748,179139,0.4220700263977051,-25.97283172607422,500.0,500,nan,nan,nan,nan,500.0
749,179639,0.42459559440612793,-2.217597484588623,500.0,500,nan,nan,nan,nan,500.0
750,180139,0.49659085273742676,1.8326244354248047,500.0,500,500.0,0.0,484.3,48.5727289741888,500.0
751,180639,0.6471579074859619,-3.512667179107666,500.0,500,nan,nan,nan,nan,500.0
752,181139,0.8484151363372803,-1.0397758483886719,500.0,500,nan,nan,nan,nan,500.0
753,181374,0.3948853015899658,-2.996150493621826,235.0,235,nan,nan,nan,nan,500.0
754,181874,0.5398006439208984,2.373065710067749,500.0,500,nan,nan,nan,nan,500.0
755,181966,0.11094784736633301,4.324687957763672,92.0,92,nan,nan,nan,nan,500.0
756,182196,0.24537253379821777,2.517256021499634,230.0,230,nan,nan,nan,nan,500.0
757,182696,0.5321183204650879,-12.4952392578125,500.0,500,nan,nan,nan,nan,500.0
758,182890,0.2614281177520752,4.220027923583984,194.0,194,nan,nan,nan,nan,500.0
759,183390,0.6193864345550537,0.7996121644973755,500.0,500,nan,nan,nan,nan,500.0
760,183890,0.6636073589324951,-6.130765438079834,500.0,500,nan,nan,nan,nan,500.0
761,184390,0.5489957332611084,-2.264857292175293,500.0,500,nan,nan,nan,nan,500.0
762,184890,0.5870604515075684,-2.139721632003784,500.0,500,nan,nan,nan,nan,500.0
763,185390,0.5497019290924072,6.912389278411865,500.0,500,nan,nan,nan,nan,500.0
764,185890,0.5211498737335205,-4.551882266998291,500.0,500,nan,nan,nan,nan,500.0
765,186240,0.47635364532470703,-5.052256107330322,350.0,350,nan,nan,nan,nan,500.0
766,186740,0.48808979988098145,-0.6237688064575195,500.0,500,nan,nan,nan,nan,500.0
767,187240,0.5082917213439941,3.8809170722961426,500.0,500,nan,nan,nan,nan,500.0
768,187740,0.5178780555725098,-4.326826572418213,500.0,500,nan,nan,nan,nan,500.0
769,188240,0.5342667102813721,-3.591007947921753,500.0,500,nan,nan,nan,nan,500.0
770,188740,0.666785478591919,2.3904190063476562,500.0,500,nan,nan,nan,nan,500.0
771,189240,0.9437711238861084,3.9479665756225586,500.0,500,nan,nan,nan,nan,500.0
772,189740,0.8131616115570068,3.801555633544922,500.0,500,nan,nan,nan,nan,500.0
773,190156,0.5905115604400635,-3.2923905849456787,416.0,416,nan,nan,nan,nan,500.0
774,190347,0.29463815689086914,5.00045108795166,191.0,191,nan,nan,nan,nan,500.0
775,190847,0.9347610473632812,-8.187545776367188,500.0,500,500.0,0.0,458.1,99.75765634777112,500.0
776,191347,0.47728896141052246,-15.749309539794922,500.0,500,nan,nan,nan,nan,500.0
777,191847,0.4755675792694092,-12.68433952331543,500.0,500,nan,nan,nan,nan,500.0
778,192347,0.4624958038330078,-4.013488292694092,500.0,500,nan,nan,nan,nan,500.0
779,192847,0.5765502452850342,2.377532482147217,500.0,500,nan,nan,nan,nan,500.0
780,193347,0.46358585357666016,-11.154058456420898,500.0,500,nan,nan,nan,nan,500.0
781,193847,0.43946361541748047,-8.235916137695312,500.0,500,nan,nan,nan,nan,500.0
782,194294,0.4136209487915039,-9.073457717895508,447.0,447,nan,nan,nan,nan,500.0
783,194794,0.48616528511047363,5.1889448165893555,500.0,500,nan,nan,nan,nan,500.0
784,195294,0.45883774757385254,1.099958896636963,500.0,500,nan,nan,nan,nan,500.0
785,195794,0.5401058197021484,2.395895004272461,500.0,500,nan,nan,nan,nan,500.0
786,196294,0.45075130462646484,0.40037083625793457,500.0,500,nan,nan,nan,nan,500.0
787,196794,0.4520425796508789,-2.961409568786621,500.0,500,nan,nan,nan,nan,500.0
788,197121,0.3430333137512207,-10.215056419372559,327.0,327,nan,nan,nan,nan,500.0
789,197621,0.45859789848327637,-12.539224624633789,500.0,500,nan,nan,nan,nan,500.0
790,197919,0.2736988067626953,-2.4457201957702637,298.0,298,nan,nan,nan,nan,500.0
791,198419,0.44143056869506836,12.45187759399414,500.0,500,nan,nan,nan,nan,500.0
792,198766,0.3257784843444824,-18.012001037597656,347.0,347,nan,nan,nan,nan,500.0
793,199266,0.44164085388183594,-13.420886993408203,500.0,500,nan,nan,nan,nan,500.0
794,199766,0.4399285316467285,-0.5669722557067871,500.0,500,nan,nan,nan,nan,500.0
795,200266,0.44237756729125977,-17.454341888427734,500.0,500,nan,nan,nan,nan,500.0
796,200766,0.4549579620361328,1.9827232360839844,500.0,500,nan,nan,nan,nan,500.0
797,201266,0.4833049774169922,8.562801361083984,500.0,500,nan,nan,nan,nan,500.0
798,201766,0.56465744972229,-7.958214282989502,500.0,500,nan,nan,nan,nan,500.0
799,202266,0.5116465091705322,-3.765984058380127,500.0,500,nan,nan,nan,nan,500.0
800,202766,0.7273433208465576,-6.694428443908691,500.0,500,500.0,0.0,500.0,0.0,500.0
801,203266,0.5089631080627441,3.089937210083008,500.0,500,nan,nan,nan,nan,500.0
802,203766,0.4695315361022949,-2.7311925888061523,500.0,500,nan,nan,nan,nan,500.0
803,204232,0.5142772197723389,-0.21229791641235352,466.0,466,nan,nan,nan,nan,500.0
804,204732,0.46471309661865234,-2.0759401321411133,500.0,500,nan,nan,nan,nan,500.0
805,205232,0.4551544189453125,3.217477798461914,500.0,500,nan,nan,nan,nan,500.0
806,205732,0.704397439956665,10.091731071472168,500.0,500,nan,nan,nan,nan,500.0
807,206232,0.7709381580352783,0.843501091003418,500.0,500,nan,nan,nan,nan,500.0
808,206732,0.5037281513214111,-5.173694133758545,500.0,500,nan,nan,nan,nan,500.0
809,207232,0.4837160110473633,6.871199607849121,500.0,500,nan,nan,nan,nan,500.0
810,207732,0.4654653072357178,-10.160003662109375,500.0,500,nan,nan,nan,nan,500.0
811,208232,0.47271299362182617,11.137619018554688,500.0,500,nan,nan,nan,nan,500.0
812,208732,0.4471707344055176,-0.7349414825439453,500.0,500,nan,nan,nan,nan,500.0
813,209232,0.4354121685028076,-10.714305877685547,500.0,500,nan,nan,nan,nan,500.0
814,209732,0.47377800941467285,-2.985139846801758,500.0,500,nan,nan,nan,nan,500.0
815,210232,0.7434446811676025,6.185357570648193,500.0,500,nan,nan,nan,nan,500.0
816,210732,0.7496218681335449,-12.886516571044922,500.0,500,nan,nan,nan,nan,500.0
817,211232,0.7152442932128906,5.25835657119751,500.0,500,nan,nan,nan,nan,500.0
818,211732,0.7654247283935547,16.541410446166992,500.0,500,nan,nan,nan,nan,500.0
819,212013,0.4329993724822998,-8.358454704284668,281.0,281,nan,nan,nan,nan,500.0
820,212513,0.726412296295166,10.069708824157715,500.0,500,nan,nan,nan,nan,500.0
821,213013,0.6076955795288086,-1.711106777191162,500.0,500,nan,nan,nan,nan,500.0
822,213513,0.4553794860839844,-3.8398077487945557,500.0,500,nan,nan,nan,nan,500.0
823,214013,0.4418635368347168,12.65524673461914,500.0,500,nan,nan,nan,nan,500.0
824,214339,0.31744885444641113,-10.241314888000488,326.0,326,nan,nan,nan,nan,500.0
825,214839,0.46177244186401367,1.274641990661621,500.0,500,500.0,0.0,485.8,61.89636499827756,500.0
826,215339,0.5342268943786621,-8.16148853302002,500.0,500,nan,nan,nan,nan,500.0
827,215701,0.33753252029418945,-5.456846237182617,362.0,362,nan,nan,nan,nan,500.0
828,216201,0.4570760726928711,-1.027098298072815,500.0,500,nan,nan,nan,nan,500.0
829,216701,0.4598822593688965,0.5069947242736816,500.0,500,nan,nan,nan,nan,500.0
830,217201,0.4526808261871338,2.58309268951416,500.0,500,nan,nan,nan,nan,500.0
831,217701,0.45434999465942383,-7.185144424438477,500.0,500,nan,nan,nan,nan,500.0
832,218201,0.44728612899780273,3.9754421710968018,500.0,500,nan,nan,nan,nan,500.0
833,218701,0.4677286148071289,-2.203794002532959,500.0,500,nan,nan,nan,nan,500.0
834,219201,0.4607968330383301,-5.32750940322876,500.0,500,nan,nan,nan,nan,500.0
835,219701,0.46904897689819336,12.754733085632324,500.0,500,nan,nan,nan,nan,500.0
836,220201,0.5649011135101318,2.2879977226257324,500.0,500,nan,nan,nan,nan,500.0
837,220673,0.7240254878997803,-9.510652542114258,472.0,472,nan,nan,nan,nan,500.0
838,221173,0.7684197425842285,1.0791497230529785,500.0,500,nan,nan,nan,nan,500.0
839,221673,0.7394759654998779,6.0434370040893555,500.0,500,nan,nan,nan,nan,500.0
840,222173,0.4578089714050293,-2.478116750717163,500.0,500,nan,nan,nan,nan,500.0
841,222673,0.43676280975341797,-2.8916754722595215,500.0,500,nan,nan,nan,nan,500.0
842,223173,0.4543304443359375,6.401715278625488,500.0,500,nan,nan,nan,nan,500.0
843,223673,0.43510007858276367,-14.336373329162598,500.0,500,nan,nan,nan,nan,500.0
844,224173,0.445605993270874,5.150278091430664,500.0,500,nan,nan,nan,nan,500.0
845,224673,0.4414973258972168,-4.225068092346191,500.0,500,nan,nan,nan,nan,500.0
846,225173,0.4375481605529785,-2.0649421215057373,500.0,500,nan,nan,nan,nan,500.0
847,225673,0.4401817321777344,11.025287628173828,500.0,500,nan,nan,nan,nan,500.0
848,226173,0.43671369552612305,15.85111141204834,500.0,500,nan,nan,nan,nan,500.0
849,226673,0.45957016944885254,6.804073333740234,500.0,500,nan,nan,nan,nan,500.0
850,227173,0.43644142150878906,-6.302785873413086,500.0,500,473.55,42.27111898211355,482.65,36.11547452270286,500.0
851,227673,0.4442915916442871,5.683501243591309,500.0,500,nan,nan,nan,nan,500.0
852,228173,0.4435431957244873,-6.85695743560791,500.0,500,nan,nan,nan,nan,500.0
853,228673,0.4455902576446533,12.438142776489258,500.0,500,nan,nan,nan,nan,500.0
854,229173,0.43981289863586426,-2.8461031913757324,500.0,500,nan,nan,nan,nan,500.0
855,229673,0.4432995319366455,-5.850898742675781,500.0,500,nan,nan,nan,nan,500.0
856,229916,0.21489524841308594,1.0248453617095947,243.0,243,nan,nan,nan,nan,500.0
857,230416,0.43666744232177734,2.0020689964294434,500.0,500,nan,nan,nan,nan,500.0
858,230758,0.29768967628479004,6.485780715942383,342.0,342,nan,nan,nan,nan,500.0
859,231110,0.31458044052124023,-1.919529914855957,352.0,352,nan,nan,nan,nan,500.0
860,231500,0.35413050651550293,2.531452178955078,390.0,390,nan,nan,nan,nan,500.0
861,232000,0.43943357467651367,-1.4559392929077148,500.0,500,nan,nan,nan,nan,500.0
862,232394,0.3615450859069824,-6.567498683929443,394.0,394,nan,nan,nan,nan,500.0
863,232760,0.3261117935180664,-17.703895568847656,366.0,366,nan,nan,nan,nan,500.0
864,232998,0.2214033603668213,1.4026896953582764,238.0,238,nan,nan,nan,nan,500.0
865,233498,0.4331090450286865,-3.5288937091827393,500.0,500,nan,nan,nan,nan,500.0
866,233719,0.20261383056640625,-3.6705141067504883,221.0,221,nan,nan,nan,nan,500.0
867,233940,0.20268726348876953,-7.904501914978027,221.0,221,nan,nan,nan,nan,500.0
868,234199,0.22147774696350098,3.000222682952881,259.0,259,nan,nan,nan,nan,500.0
869,234618,0.3634450435638428,-2.5467824935913086,419.0,419,nan,nan,nan,nan,500.0
870,234818,0.19318556785583496,2.0900967121124268,200.0,200,nan,nan,nan,nan,500.0
871,235051,0.19726300239562988,-0.45049571990966797,233.0,233,nan,nan,nan,nan,500.0
872,235387,0.3298003673553467,9.575332641601562,336.0,336,nan,nan,nan,nan,500.0
873,235807,0.39306139945983887,-0.4688453674316406,420.0,420,nan,nan,nan,nan,500.0
874,236181,0.33957362174987793,-17.38002586364746,374.0,374,nan,nan,nan,nan,500.0
875,236462,0.26320385932922363,-8.732333183288574,281.0,281,406.7,68.8731442581214,366.8,117.03016705106424,500.0
876,236849,0.3978919982910156,-4.5797600746154785,387.0,387,nan,nan,nan,nan,500.0
877,237349,0.693347692489624,-12.758269309997559,500.0,500,nan,nan,nan,nan,500.0
878,237849,0.49538207054138184,4.770489692687988,500.0,500,nan,nan,nan,nan,500.0
879,238054,0.2405407428741455,0.6322248578071594,205.0,205,nan,nan,nan,nan,500.0
880,238554,0.5655021667480469,-13.415024757385254,500.0,500,nan,nan,nan,nan,500.0
881,239025,0.4794459342956543,-8.177254676818848,471.0,471,nan,nan,nan,nan,500.0
882,239525,0.5626194477081299,11.235551834106445,500.0,500,nan,nan,nan,nan,500.0
883,239998,0.4940054416656494,1.959846019744873,473.0,473,nan,nan,nan,nan,500.0
884,240498,0.6616616249084473,-1.6187727451324463,500.0,500,nan,nan,nan,nan,500.0
885,240998,0.45783424377441406,-17.87776756286621,500.0,500,nan,nan,nan,nan,500.0
886,241402,0.36380481719970703,-6.3033246994018555,404.0,404,nan,nan,nan,nan,500.0
887,241902,0.4648768901824951,-4.239984035491943,500.0,500,nan,nan,nan,nan,500.0
888,242402,0.43837904930114746,6.351705551147461,500.0,500,nan,nan,nan,nan,500.0
889,242902,0.44874000549316406,-3.480283737182617,500.0,500,nan,nan,nan,nan,500.0
890,243402,0.45926737785339355,17.555845260620117,500.0,500,nan,nan,nan,nan,500.0
891,243902,0.4604837894439697,-1.2339026927947998,500.0,500,nan,nan,nan,nan,500.0
892,244402,0.45412254333496094,4.870401859283447,500.0,500,nan,nan,nan,nan,500.0
893,244902,0.47464823722839355,1.2488369941711426,500.0,500,nan,nan,nan,nan,500.0
894,245402,0.4845118522644043,-2.2947306632995605,500.0,500,nan,nan,nan,nan,500.0
895,245902,0.4562392234802246,-6.184241771697998,500.0,500,nan,nan,nan,nan,500.0
896,246402,0.4533357620239258,-1.3564708232879639,500.0,500,nan,nan,nan,nan,500.0
897,246902,0.45769238471984863,14.378729820251465,500.0,500,nan,nan,nan,nan,500.0
898,247402,0.44729042053222656,6.037695407867432,500.0,500,nan,nan,nan,nan,500.0
899,247902,0.44793200492858887,1.0509780645370483,500.0,500,nan,nan,nan,nan,500.0
900,248402,0.4742300510406494,-6.429770469665527,500.0,500,500.0,0.0,492.75,27.947942679202704,500.0
901,248902,0.46621108055114746,1.2454344034194946,500.0,500,nan,nan,nan,nan,500.0
902,249402,0.4677746295928955,2.3482062816619873,500.0,500,nan,nan,nan,nan,500.0
903,249902,0.44028711318969727,-6.763533592224121,500.0,500,nan,nan,nan,nan,500.0
904,250402,0.4505581855773926,6.903098106384277,500.0,500,nan,nan,nan,nan,500.0
905,250902,0.44594669342041016,10.656167984008789,500.0,500,nan,nan,nan,nan,500.0
906,251402,0.4447321891784668,-14.318586349487305,500.0,500,nan,nan,nan,nan,500.0
907,251902,0.43373727798461914,-3.2683000564575195,500.0,500,nan,nan,nan,nan,500.0
908,252402,0.4668691158294678,6.079500198364258,500.0,500,nan,nan,nan,nan,500.0
909,252902,0.44252443313598633,-1.6353511810302734,500.0,500,nan,nan,nan,nan,500.0
910,253402,0.452181339263916,0.9000043869018555,500.0,500,nan,nan,nan,nan,500.0
911,253902,0.45095396041870117,11.12685775756836,500.0,500,nan,nan,nan,nan,500.0
912,254402,0.45658016204833984,12.849560737609863,500.0,500,nan,nan,nan,nan,500.0
913,254902,0.4462718963623047,2.3225021362304688,500.0,500,nan,nan,nan,nan,500.0
914,255402,0.44595861434936523,-10.543269157409668,500.0,500,nan,nan,nan,nan,500.0
915,255771,0.3372213840484619,-6.443263053894043,369.0,369,nan,nan,nan,nan,500.0
916,256271,0.457273006439209,5.688436985015869,500.0,500,nan,nan,nan,nan,500.0
