iteration,env_steps,dt_sec,lr,ent_coef,approx_kl,updates,rollout_ep_ret_mean,rollout_ep_ret_n,eval_det_mean,eval_det_std,eval_sto_mean,eval_sto_std,best_eval_det
385,790528,2.6412298679351807,0.00018449999999999999,0.003075,0.0014222797581169289,64,184.6402130126953,7,nan,nan,nan,nan,224.29971026342224
386,792576,2.602757453918457,0.00018419999999999998,0.00307,0.002324726894585183,64,170.58731079101562,7,nan,nan,nan,nan,224.29971026342224
387,794624,2.607431173324585,0.00018389999999999997,0.003065,0.002543661121308105,64,151.9849853515625,7,nan,nan,nan,nan,224.29971026342224
388,796672,2.5302040576934814,0.0001836,0.0030600000000000002,0.001346301560261054,64,142.49588012695312,5,nan,nan,nan,nan,224.29971026342224
389,798720,2.1779303550720215,0.00018329999999999998,0.003055,0.0041455771097389515,64,112.7916030883789,4,nan,nan,nan,nan,224.29971026342224
390,800768,1.9576423168182373,0.00018299999999999998,0.00305,0.003909490736987209,64,133.373046875,4,225.0958844703417,53.88570156942933,227.51716301436295,54.250524236162704,225.0958844703417
391,802816,2.413421630859375,0.00018269999999999997,0.003045,0.001793742510926677,64,119.63276672363281,4,nan,nan,nan,nan,225.0958844703417
392,804864,2.640617609024048,0.0001824,0.00304,0.004358037294878159,64,129.40924072265625,9,nan,nan,nan,nan,225.0958844703417
393,806912,2.57377290725708,0.00018209999999999998,0.003035,0.0034003506625595037,64,129.77517700195312,9,nan,nan,nan,nan,225.0958844703417
394,808960,2.6017487049102783,0.00018179999999999997,0.00303,0.001118292289902456,64,137.5515899658203,7,nan,nan,nan,nan,225.0958844703417
395,811008,2.642620801925659,0.00018149999999999997,0.003025,0.0026439648718223907,64,151.94015502929688,8,nan,nan,nan,nan,225.0958844703417
396,813056,2.5923802852630615,0.00018119999999999999,0.00302,0.0011512912169564515,64,59.944725036621094,5,nan,nan,nan,nan,225.0958844703417
397,815104,2.4927103519439697,0.00018089999999999998,0.003015,0.0031662603469158057,64,116.5201187133789,5,nan,nan,nan,nan,225.0958844703417
398,817152,2.4312074184417725,0.00018059999999999997,0.00301,0.0016420810425188392,64,114.15614318847656,7,nan,nan,nan,nan,225.0958844703417
399,819200,2.3578741550445557,0.00018029999999999996,0.003005,0.004883191610133508,64,146.7071990966797,6,nan,nan,nan,nan,225.0958844703417
400,821248,2.4280242919921875,0.00017999999999999998,0.003,0.003028798215382267,64,86.38774108886719,8,224.0603710997288,58.699371204390886,216.3544639410242,70.35432189450543,225.0958844703417
401,823296,2.4827754497528076,0.00017969999999999998,0.002995,0.0020303108722146135,64,57.51163101196289,9,nan,nan,nan,nan,225.0958844703417
402,825344,2.5196855068206787,0.00017939999999999997,0.00299,0.0015393798421428073,64,181.0351104736328,6,nan,nan,nan,nan,225.0958844703417
403,827392,2.6205968856811523,0.0001791,0.002985,0.000754275439248886,64,146.59127807617188,9,nan,nan,nan,nan,225.0958844703417
404,829440,2.6162028312683105,0.00017879999999999998,0.00298,0.003519813068123767,64,113.66326904296875,6,nan,nan,nan,nan,225.0958844703417
405,831488,2.677725315093994,0.00017849999999999997,0.0029749999999999998,0.0013204357273934875,64,153.93954467773438,7,nan,nan,nan,nan,225.0958844703417
406,833536,2.469386577606201,0.00017819999999999997,0.00297,0.0006105777829361614,64,78.85907745361328,7,nan,nan,nan,nan,225.0958844703417
407,835584,2.540966272354126,0.0001779,0.0029649999999999998,0.0011006377317244187,64,121.70738220214844,9,nan,nan,nan,nan,225.0958844703417
408,837632,2.4618821144104004,0.0001776,0.0029600000000000004,0.0013593493349617347,64,160.68492126464844,6,nan,nan,nan,nan,225.0958844703417
409,839680,2.523843288421631,0.00017729999999999997,0.0029549999999999997,0.0038017632978153415,64,116.23451232910156,7,nan,nan,nan,nan,225.0958844703417
410,841728,2.5323033332824707,0.00017700000000000002,0.0029500000000000004,0.0028046819861629046,64,131.9437255859375,7,212.7048949367507,74.8837900987638,183.9712781711199,88.05699089378655,225.0958844703417
411,843776,2.31058931350708,0.00017669999999999999,0.0029449999999999997,0.0033980900443566497,64,134.46066284179688,4,nan,nan,nan,nan,225.0958844703417
412,845824,2.4489593505859375,0.0001764,0.0029400000000000003,0.0022508531728817616,64,71.15454864501953,7,nan,nan,nan,nan,225.0958844703417
413,847872,2.4766433238983154,0.00017609999999999997,0.002935,0.0018988139368593692,50,151.43174743652344,3,nan,nan,nan,nan,225.0958844703417
414,849920,2.1494014263153076,0.00017580000000000002,0.0029300000000000003,0.007640839627129026,32,80.20746612548828,6,nan,nan,nan,nan,225.0958844703417
415,851968,2.626265525817871,0.00017549999999999998,0.002925,0.003047739231988089,64,119.58712005615234,9,nan,nan,nan,nan,225.0958844703417
416,854016,2.482609748840332,0.0001752,0.0029200000000000003,0.001841266501287464,64,160.0301513671875,7,nan,nan,nan,nan,225.0958844703417
417,856064,2.4663422107696533,0.00017489999999999997,0.002915,0.005339357299817493,64,159.42027282714844,7,nan,nan,nan,nan,225.0958844703417
418,858112,2.528665065765381,0.00017460000000000002,0.0029100000000000003,0.002097874526953092,64,152.24179077148438,5,nan,nan,nan,nan,225.0958844703417
419,860160,2.540095567703247,0.00017429999999999998,0.002905,0.002193560892919777,64,126.34803009033203,6,nan,nan,nan,nan,225.0958844703417
420,862208,2.652714490890503,0.000174,0.0029000000000000002,0.003604271241783863,64,109.81189727783203,6,213.4975431423856,61.560270141932634,195.97380746353605,92.56082440426364,225.0958844703417
421,864256,2.324986696243286,0.00017369999999999997,0.002895,0.006534351305163,64,160.14007568359375,6,nan,nan,nan,nan,225.0958844703417
422,866304,2.6901259422302246,0.0001734,0.00289,0.001852277393481927,64,128.94264221191406,4,nan,nan,nan,nan,225.0958844703417
423,868352,2.747790575027466,0.00017309999999999998,0.002885,0.0024987541983136907,64,28.01180076599121,5,nan,nan,nan,nan,225.0958844703417
424,870400,3.0139617919921875,0.0001728,0.00288,0.001977433024876518,64,79.18628692626953,8,nan,nan,nan,nan,225.0958844703417
425,872448,2.7815444469451904,0.00017249999999999996,0.002875,0.0030601478756580036,64,133.06570434570312,7,nan,nan,nan,nan,225.0958844703417
426,874496,2.5464792251586914,0.0001722,0.0028700000000000006,0.0013512219120457303,64,124.16249084472656,8,nan,nan,nan,nan,225.0958844703417
427,876544,2.7532660961151123,0.00017189999999999998,0.002865,0.0023381700229947455,64,161.65142822265625,9,nan,nan,nan,nan,225.0958844703417
428,878592,2.4027016162872314,0.0001716,0.0028600000000000006,0.0038061086046086118,55,181.62205505371094,7,nan,nan,nan,nan,225.0958844703417
429,880640,2.492985486984253,0.00017129999999999996,0.002855,0.0013677891947736498,64,153.4468536376953,5,nan,nan,nan,nan,225.0958844703417
430,882688,2.5749778747558594,0.000171,0.0028500000000000005,0.0009321102297690231,64,101.50244140625,6,213.05565366895308,65.84196328526014,210.7842386690009,64.1838630704085,225.0958844703417
431,884736,2.433748722076416,0.00017069999999999998,0.002845,0.0027958368336840067,64,104.64289093017578,8,nan,nan,nan,nan,225.0958844703417
432,886784,2.6228253841400146,0.0001704,0.0028400000000000005,0.0032090661661641207,64,89.37175750732422,8,nan,nan,nan,nan,225.0958844703417
433,888832,3.1616947650909424,0.00017009999999999996,0.002835,0.004779021062859101,64,199.6151885986328,7,nan,nan,nan,nan,225.0958844703417
434,890880,3.062640428543091,0.0001698,0.0028300000000000005,0.002987339612445794,64,131.40565490722656,6,nan,nan,nan,nan,225.0958844703417
435,892928,2.5489344596862793,0.00016949999999999997,0.002825,0.0011075153197452892,64,112.90837097167969,10,nan,nan,nan,nan,225.0958844703417
436,894976,2.5584213733673096,0.0001692,0.0028200000000000005,0.001821025649405783,64,179.81329345703125,9,nan,nan,nan,nan,225.0958844703417
437,897024,2.5453813076019287,0.00016889999999999996,0.002815,0.0035994888457935303,64,189.7415008544922,5,nan,nan,nan,nan,225.0958844703417
438,899072,2.631716728210449,0.0001686,0.0028100000000000004,0.0013029214132984634,64,189.34429931640625,6,nan,nan,nan,nan,225.0958844703417
439,901120,2.7670176029205322,0.00016829999999999997,0.0028049999999999998,0.0018863833174691536,64,133.66744995117188,4,nan,nan,nan,nan,225.0958844703417
440,903168,2.553264617919922,0.000168,0.0028000000000000004,0.0023904986228444614,64,105.49465942382812,6,209.11915152619775,60.47439263232009,206.4195608114585,80.33379080166243,225.0958844703417
441,905216,2.582473039627075,0.00016769999999999996,0.0027949999999999997,0.002889427010813961,64,192.57501220703125,5,nan,nan,nan,nan,225.0958844703417
442,907264,2.44521164894104,0.0001674,0.0027900000000000004,0.0006463915888161864,64,77.17279815673828,8,nan,nan,nan,nan,225.0958844703417
443,909312,2.4576573371887207,0.00016709999999999997,0.0027849999999999997,0.001582948778377613,64,145.24432373046875,4,nan,nan,nan,nan,225.0958844703417
444,911360,2.525172472000122,0.0001668,0.0027800000000000004,0.0035640578498714603,64,157.15274047851562,2,nan,nan,nan,nan,225.0958844703417
445,913408,2.4408576488494873,0.00016649999999999995,0.0027749999999999997,0.004635492435601705,51,131.8672637939453,2,nan,nan,nan,nan,225.0958844703417
446,915456,2.5971405506134033,0.0001662,0.0027700000000000003,0.0035337269328010734,64,43.634029388427734,5,nan,nan,nan,nan,225.0958844703417
447,917504,2.437376022338867,0.00016589999999999997,0.0027649999999999997,0.004273304131702851,59,156.03912353515625,9,nan,nan,nan,nan,225.0958844703417
448,919552,2.5224831104278564,0.0001656,0.0027600000000000003,0.0006089465532568283,64,197.78932189941406,7,nan,nan,nan,nan,225.0958844703417
449,921600,2.5308027267456055,0.00016529999999999998,0.0027549999999999996,0.0032014757016440853,64,158.4502716064453,5,nan,nan,nan,nan,225.0958844703417
450,923648,2.4909818172454834,0.000165,0.0027500000000000003,0.0017726873848005198,64,118.54345703125,6,217.8933899026885,57.00382427301087,196.8850383522678,78.83387771846517,225.0958844703417
451,925696,2.465839385986328,0.00016469999999999996,0.0027449999999999996,0.0017097448253480252,64,99.44940185546875,6,nan,nan,nan,nan,225.0958844703417
452,927744,2.183575391769409,0.0001644,0.0027400000000000002,0.001707324630842777,64,75.02535247802734,7,nan,nan,nan,nan,225.0958844703417
453,929792,2.640106678009033,0.00016409999999999998,0.0027349999999999996,0.0023839491623220965,64,134.1095428466797,9,nan,nan,nan,nan,225.0958844703417
454,931840,2.356228828430176,0.0001638,0.0027300000000000002,0.002203806536272168,64,196.46766662597656,7,nan,nan,nan,nan,225.0958844703417
455,933888,2.4875857830047607,0.00016349999999999996,0.0027249999999999996,0.0031318309302150737,64,118.78673553466797,6,nan,nan,nan,nan,225.0958844703417
456,935936,2.5106194019317627,0.0001632,0.00272,0.0019880612853739876,64,162.76963806152344,6,nan,nan,nan,nan,225.0958844703417
457,937984,2.48738431930542,0.00016289999999999998,0.0027149999999999995,0.0004909777308057528,64,99.1415023803711,3,nan,nan,nan,nan,225.0958844703417
458,940032,2.4582529067993164,0.0001626,0.00271,0.0025518054571875837,64,56.107215881347656,8,nan,nan,nan,nan,225.0958844703417
459,942080,2.638556718826294,0.00016229999999999996,0.0027049999999999995,0.0012785753133357503,64,123.50894927978516,7,nan,nan,nan,nan,225.0958844703417
460,944128,2.5508511066436768,0.000162,0.0027,0.0023589931515743956,64,148.60696411132812,7,221.68148910148747,47.916882724825975,212.86535048403462,66.93497074203135,225.0958844703417
461,946176,1.989224910736084,0.00016169999999999997,0.0026949999999999995,0.0035053343381150626,64,172.08436584472656,6,nan,nan,nan,nan,225.0958844703417
462,948224,2.4311776161193848,0.0001614,0.00269,0.0016069434095697943,64,107.829345703125,8,nan,nan,nan,nan,225.0958844703417
463,950272,2.4909486770629883,0.00016109999999999996,0.0026849999999999995,0.0006434508504753467,64,96.38494110107422,7,nan,nan,nan,nan,225.0958844703417
464,952320,2.7075822353363037,0.0001608,0.00268,0.004787128451425815,64,178.4200897216797,5,nan,nan,nan,nan,225.0958844703417
465,954368,2.7295384407043457,0.00016049999999999997,0.002675,0.0018797754746628925,64,172.61398315429688,5,nan,nan,nan,nan,225.0958844703417
466,956416,2.9208431243896484,0.0001602,0.00267,0.0019037411511817481,64,158.52305603027344,6,nan,nan,nan,nan,225.0958844703417
467,958464,2.772921085357666,0.00015989999999999996,0.002665,0.0005481792759383097,64,160.20803833007812,12,nan,nan,nan,nan,225.0958844703417
468,960512,2.700927972793579,0.0001596,0.00266,0.0013832258882757742,64,211.2060546875,6,nan,nan,nan,nan,225.0958844703417
469,962560,2.6747446060180664,0.0001593,0.0026550000000000002,0.0031332058024418075,64,189.25338745117188,4,nan,nan,nan,nan,225.0958844703417
470,964608,2.6693193912506104,0.000159,0.00265,0.0032150069855561014,64,135.66452026367188,2,219.53857397623952,60.122872884909356,220.16601596713582,60.3710012076033,225.0958844703417
471,966656,2.1066579818725586,0.00015869999999999998,0.002645,0.003420224824367324,64,115.1351089477539,3,nan,nan,nan,nan,225.0958844703417
472,968704,2.6657679080963135,0.0001584,0.00264,0.001597623104316881,64,83.83209991455078,6,nan,nan,nan,nan,225.0958844703417
473,970752,2.9478914737701416,0.0001581,0.002635,0.0010873809733311646,64,46.71342086791992,7,nan,nan,nan,nan,225.0958844703417
474,972800,2.892853260040283,0.0001578,0.00263,0.0025533838816045318,64,192.52767944335938,5,nan,nan,nan,nan,225.0958844703417
475,974848,2.8344008922576904,0.00015749999999999998,0.002625,0.004950233622366795,64,195.3760986328125,3,nan,nan,nan,nan,225.0958844703417
476,976896,2.6757776737213135,0.0001572,0.0026200000000000004,0.004410052308230661,64,149.11697387695312,6,nan,nan,nan,nan,225.0958844703417
477,978944,2.640122890472412,0.0001569,0.002615,0.003780000719416421,64,114.5047607421875,7,nan,nan,nan,nan,225.0958844703417
478,980992,2.633939027786255,0.00015659999999999998,0.0026100000000000003,0.0026290608875569887,64,142.6547088623047,10,nan,nan,nan,nan,225.0958844703417
479,983040,2.640780448913574,0.0001563,0.002605,0.0005233619231148623,64,161.466064453125,7,nan,nan,nan,nan,225.0958844703417
480,985088,2.677365303039551,0.000156,0.0026000000000000003,0.004341525844210992,64,145.97840881347656,7,206.04499222328013,75.6842557782145,215.4853860806169,71.0446786919237,225.0958844703417
481,987136,2.5368261337280273,0.0001557,0.002595,0.0041977522159868386,64,139.23851013183594,7,nan,nan,nan,nan,225.0958844703417
482,989184,2.5495707988739014,0.00015539999999999998,0.0025900000000000003,0.0014161353574309032,64,157.74179077148438,7,nan,nan,nan,nan,225.0958844703417
483,991232,2.572410821914673,0.0001551,0.002585,0.0016224233295361046,64,176.65338134765625,6,nan,nan,nan,nan,225.0958844703417
484,993280,2.884935140609741,0.0001548,0.0025800000000000003,0.0013593092662631534,64,90.56172180175781,7,nan,nan,nan,nan,225.0958844703417
485,995328,2.9451515674591064,0.0001545,0.002575,0.0012018907837045845,64,133.40768432617188,5,nan,nan,nan,nan,225.0958844703417
486,997376,3.120192527770996,0.00015419999999999998,0.0025700000000000002,0.002674572209798498,64,107.69615173339844,7,nan,nan,nan,nan,225.0958844703417
487,999424,2.809074640274048,0.0001539,0.002565,0.004499764949287055,64,232.1282196044922,3,nan,nan,nan,nan,225.0958844703417
488,1001472,2.733086585998535,0.0001536,0.00256,0.0033179729725816287,64,107.63943481445312,4,nan,nan,nan,nan,225.0958844703417
489,1003520,2.7203104496002197,0.00015329999999999999,0.002555,0.0021846611889486667,64,151.59637451171875,4,nan,nan,nan,nan,225.0958844703417
490,1005568,2.9589033126831055,0.00015299999999999998,0.00255,0.0016115133585117292,64,139.25064086914062,8,218.28742368586296,61.5220363244091,207.02806684346106,77.88894495853896,225.0958844703417
491,1007616,2.406113386154175,0.0001527,0.002545,0.0028312106696830597,64,125.55005645751953,6,nan,nan,nan,nan,225.0958844703417
492,1009664,2.4742443561553955,0.0001524,0.00254,0.0014637284184573218,64,139.00535583496094,7,nan,nan,nan,nan,225.0958844703417
493,1011712,2.5913822650909424,0.00015209999999999998,0.002535,0.002979037661134498,64,165.6775360107422,8,nan,nan,nan,nan,225.0958844703417
494,1013760,2.600432872772217,0.00015179999999999998,0.00253,0.0007597140938742086,64,152.46670532226562,10,nan,nan,nan,nan,225.0958844703417
495,1015808,2.6130757331848145,0.0001515,0.002525,0.003053347161767306,64,179.2750701904297,7,nan,nan,nan,nan,225.0958844703417
496,1017856,2.6024937629699707,0.0001512,0.00252,0.0013167383367544971,64,156.18553161621094,6,nan,nan,nan,nan,225.0958844703417
497,1019904,2.6188173294067383,0.00015089999999999998,0.002515,0.0012219039381307084,64,151.07159423828125,8,nan,nan,nan,nan,225.0958844703417
498,1021952,2.621816873550415,0.00015059999999999997,0.00251,0.003773311407712754,64,128.74325561523438,5,nan,nan,nan,nan,225.0958844703417
499,1024000,2.4428281784057617,0.0001503,0.002505,0.002634959175338736,64,151.5424041748047,4,nan,nan,nan,nan,225.0958844703417
500,1026048,2.5048556327819824,0.00015,0.0025,0.0042916276506730355,64,124.8242416381836,4,229.04582712004617,46.18879879548943,233.56074218062622,46.66745797581727,229.04582712004617
501,1028096,2.5420830249786377,0.00014969999999999998,0.0024950000000000003,0.0030303335770440754,64,150.62570190429688,4,nan,nan,nan,nan,229.04582712004617
502,1030144,2.4697937965393066,0.0001494,0.00249,0.0020564901642501354,64,106.0145263671875,8,nan,nan,nan,nan,229.04582712004617
503,1032192,2.4392027854919434,0.0001491,0.0024850000000000002,0.0020961582122254185,64,161.31671142578125,9,nan,nan,nan,nan,229.04582712004617
504,1034240,2.552215576171875,0.00014879999999999998,0.00248,0.001414832724549342,64,183.34800720214844,8,nan,nan,nan,nan,229.04582712004617
505,1036288,2.7316551208496094,0.00014849999999999998,0.002475,0.0017823600901465397,64,117.1257553100586,6,nan,nan,nan,nan,229.04582712004617
506,1038336,2.7169759273529053,0.0001482,0.00247,0.004826635133213131,64,173.06309509277344,3,nan,nan,nan,nan,229.04582712004617
507,1040384,2.674804449081421,0.0001479,0.002465,0.0021723657082475256,64,100.58321380615234,5,nan,nan,nan,nan,229.04582712004617
508,1042432,2.523905038833618,0.00014759999999999998,0.00246,0.0021486882033059373,64,106.17628479003906,7,nan,nan,nan,nan,229.04582712004617
509,1044480,2.684575319290161,0.00014729999999999998,0.002455,0.0006844977360742632,64,136.71908569335938,7,nan,nan,nan,nan,229.04582712004617
510,1046528,2.488466262817383,0.000147,0.00245,0.0031030195932544302,64,129.72401428222656,9,225.68118404272013,57.10194065381472,221.12315616608686,62.64557623769815,229.04582712004617
511,1048576,2.424410581588745,0.0001467,0.002445,0.0007592158726765774,64,142.12942504882812,6,nan,nan,nan,nan,229.04582712004617
512,1050624,2.516014575958252,0.00014639999999999998,0.00244,0.001813446117012063,64,164.76394653320312,5,nan,nan,nan,nan,229.04582712004617
513,1052672,2.5568058490753174,0.00014609999999999997,0.002435,0.0021513547144422773,64,166.7691192626953,3,nan,nan,nan,nan,229.04582712004617
514,1054720,2.1007580757141113,0.0001458,0.00243,0.00295831891708076,28,97.85340881347656,8,nan,nan,nan,nan,229.04582712004617
515,1056768,2.8411507606506348,0.00014549999999999999,0.002425,0.002501878454495454,64,109.98448944091797,4,nan,nan,nan,nan,229.04582712004617
516,1058816,2.759726047515869,0.00014519999999999998,0.00242,0.0022505228262161836,64,149.29080200195312,5,nan,nan,nan,nan,229.04582712004617
517,1060864,2.247833013534546,0.00014489999999999997,0.002415,0.004525813611077243,38,127.90958404541016,6,nan,nan,nan,nan,229.04582712004617
518,1062912,2.5155892372131348,0.0001446,0.00241,0.0024994892773975153,64,105.81263732910156,5,nan,nan,nan,nan,229.04582712004617
519,1064960,2.563345432281494,0.00014429999999999998,0.002405,0.0003714061931532342,64,144.0995635986328,7,nan,nan,nan,nan,229.04582712004617
520,1067008,2.571978807449341,0.00014399999999999998,0.0024,0.0005668711237376556,64,162.14517211914062,8,221.0144447976712,60.66218968168808,217.3481583084453,64.622179264669,229.04582712004617
521,1069056,2.4649336338043213,0.00014369999999999997,0.002395,0.0018150103896914516,64,137.5525665283203,7,nan,nan,nan,nan,229.04582712004617
522,1071104,2.551342725753784,0.0001434,0.0023899999999999998,0.0008236338653659914,64,145.3420867919922,7,nan,nan,nan,nan,229.04582712004617
523,1073152,2.6266748905181885,0.00014309999999999998,0.002385,0.004116283969779033,64,143.24102783203125,7,nan,nan,nan,nan,229.04582712004617
524,1075200,2.5997471809387207,0.00014279999999999997,0.0023799999999999997,0.0010552168023423292,64,100.75121307373047,7,nan,nan,nan,nan,229.04582712004617
525,1077248,2.6098198890686035,0.0001425,0.002375,0.0025226133802789263,64,69.35335540771484,3,nan,nan,nan,nan,229.04582712004617
526,1079296,2.540099620819092,0.0001422,0.00237,0.004224292722938117,64,109.1830825805664,7,nan,nan,nan,nan,229.04582712004617
527,1081344,2.646484613418579,0.00014189999999999998,0.002365,0.004193986889731605,64,161.7523956298828,7,nan,nan,nan,nan,229.04582712004617
528,1083392,2.5678927898406982,0.00014159999999999997,0.00236,0.002790576767438324,64,215.55516052246094,6,nan,nan,nan,nan,229.04582712004617
529,1085440,2.6202049255371094,0.0001413,0.002355,0.00206039031399996,64,180.6412353515625,6,nan,nan,nan,nan,229.04582712004617
530,1087488,2.3971493244171143,0.00014099999999999998,0.00235,0.002817538388626417,64,79.86351013183594,8,236.70512647479228,39.84255404516454,238.3602376707895,38.29519829488091,236.70512647479228
531,1089536,2.424561023712158,0.00014069999999999998,0.002345,0.0006492797037935816,64,138.00668334960938,10,nan,nan,nan,nan,236.70512647479228
532,1091584,2.4954493045806885,0.00014039999999999997,0.00234,0.002009816307690926,64,186.4693145751953,7,nan,nan,nan,nan,236.70512647479228
533,1093632,2.136674165725708,0.0001401,0.002335,0.003156157285575905,31,223.027099609375,4,nan,nan,nan,nan,236.70512647479228
534,1095680,2.2460994720458984,0.00013979999999999998,0.00233,0.005495744046276888,37,211.11085510253906,3,nan,nan,nan,nan,236.70512647479228
535,1097728,3.18137526512146,0.00013949999999999998,0.002325,0.005909550112846773,64,130.26620483398438,5,nan,nan,nan,nan,236.70512647479228
536,1099776,2.5542867183685303,0.00013919999999999997,0.00232,0.0016212525697483215,64,130.2168731689453,5,nan,nan,nan,nan,236.70512647479228
537,1101824,2.43365478515625,0.0001389,0.002315,0.001961290014151018,64,113.31437683105469,5,nan,nan,nan,nan,236.70512647479228
538,1103872,2.408709764480591,0.00013859999999999998,0.00231,0.0016407131734013092,64,192.36819458007812,4,nan,nan,nan,nan,236.70512647479228
539,1105920,2.4718070030212402,0.00013829999999999997,0.0023049999999999998,0.0035594163127825595,64,120.1109390258789,7,nan,nan,nan,nan,236.70512647479228
540,1107968,2.477822780609131,0.00013799999999999997,0.0023,0.0016814038863230962,64,190.65269470214844,5,235.53575453693924,57.2563558391121,227.67137357426517,60.96724114257167,236.70512647479228
541,1110016,2.5200881958007812,0.00013769999999999999,0.0022949999999999997,0.0014084866161283571,64,115.8399887084961,5,nan,nan,nan,nan,236.70512647479228
542,1112064,2.617124080657959,0.00013739999999999998,0.00229,0.0019199127818865236,64,175.6692352294922,3,nan,nan,nan,nan,236.70512647479228
543,1114112,2.7472660541534424,0.00013709999999999997,0.0022849999999999997,0.0036624099120672327,64,119.12606048583984,3,nan,nan,nan,nan,236.70512647479228
544,1116160,3.024448871612549,0.00013679999999999996,0.00228,0.0068580694060074165,64,103.4535903930664,5,nan,nan,nan,nan,236.70512647479228
545,1118208,2.5196621417999268,0.00013649999999999998,0.0022749999999999997,0.0035988707313663326,64,125.07697296142578,8,nan,nan,nan,nan,236.70512647479228
546,1120256,2.6771903038024902,0.00013619999999999998,0.00227,0.004506793979089707,64,175.7566375732422,8,nan,nan,nan,nan,236.70512647479228
547,1122304,2.7857742309570312,0.00013589999999999997,0.0022649999999999997,0.002337051075301133,64,191.52145385742188,7,nan,nan,nan,nan,236.70512647479228
548,1124352,2.767632246017456,0.00013559999999999996,0.00226,0.0014001628187543247,64,133.30264282226562,8,nan,nan,nan,nan,236.70512647479228
549,1126400,2.6851694583892822,0.00013529999999999998,0.0022549999999999996,0.0025954978445952293,64,188.6984405517578,3,nan,nan,nan,nan,236.70512647479228
550,1128448,2.999032735824585,0.00013499999999999997,0.00225,0.005083805047756722,62,146.39222717285156,9,242.1637586683425,54.97708509386155,249.2886793633871,32.097909058845715,242.1637586683425
551,1130496,2.576446771621704,0.00013469999999999997,0.002245,0.0030360272867255844,64,191.7149658203125,6,nan,nan,nan,nan,242.1637586683425
552,1132544,2.543323040008545,0.0001344,0.00224,0.0019076803400821518,64,197.2184295654297,10,nan,nan,nan,nan,242.1637586683425
553,1134592,2.7100415229797363,0.00013409999999999998,0.002235,0.003807801906077657,64,196.62310791015625,5,nan,nan,nan,nan,242.1637586683425
554,1136640,2.6557815074920654,0.00013379999999999997,0.0022299999999999998,0.0025161954436043743,64,148.08924865722656,7,nan,nan,nan,nan,242.1637586683425
555,1138688,2.67216420173645,0.00013349999999999997,0.002225,0.0006824166048318148,64,181.9486846923828,6,nan,nan,nan,nan,242.1637586683425
556,1140736,2.4820797443389893,0.00013319999999999999,0.0022199999999999998,0.0019238109234720469,64,153.12557983398438,8,nan,nan,nan,nan,242.1637586683425
557,1142784,2.564558744430542,0.00013289999999999998,0.002215,0.0016261869386653416,64,194.20960998535156,8,nan,nan,nan,nan,242.1637586683425
558,1144832,2.9085371494293213,0.00013259999999999997,0.0022099999999999997,0.003576323771994794,64,221.95703125,6,nan,nan,nan,nan,242.1637586683425
559,1146880,3.0180177688598633,0.00013229999999999996,0.002205,0.002777025329123717,64,116.34661102294922,7,nan,nan,nan,nan,242.1637586683425
560,1148928,2.807100296020508,0.00013199999999999998,0.0021999999999999997,0.0034075175353791565,64,140.30337524414062,6,243.94037699045157,32.548397135604205,243.985718818038,40.241787656137625,243.94037699045157
561,1150976,2.65533185005188,0.00013169999999999998,0.002195,0.003429834745475091,64,128.300537109375,4,nan,nan,nan,nan,243.94037699045157
562,1153024,2.703284740447998,0.00013139999999999997,0.0021899999999999997,0.001458878607081715,64,143.04185485839844,8,nan,nan,nan,nan,243.94037699045157
563,1155072,2.815002679824829,0.00013110000000000002,0.0021850000000000003,0.0032086927058117,64,267.8460693359375,4,nan,nan,nan,nan,243.94037699045157
564,1157120,2.7933428287506104,0.0001308,0.0021800000000000005,0.001094054154236801,64,42.37970733642578,5,nan,nan,nan,nan,243.94037699045157
565,1159168,2.5015628337860107,0.0001305,0.0021750000000000003,0.0015111522443476133,64,176.02203369140625,5,nan,nan,nan,nan,243.94037699045157
566,1161216,2.5111050605773926,0.0001302,0.0021700000000000005,0.0008170947548933327,64,137.51092529296875,6,nan,nan,nan,nan,243.94037699045157
567,1163264,2.435953378677368,0.0001299,0.0021650000000000003,0.0027307607197144534,64,133.6502685546875,8,nan,nan,nan,nan,243.94037699045157
568,1165312,2.488196849822998,0.0001296,0.0021600000000000005,0.00105822929617716,64,187.4222412109375,9,nan,nan,nan,nan,243.94037699045157
569,1167360,2.438833475112915,0.0001293,0.0021550000000000002,0.0026460867302375846,64,95.88680267333984,5,nan,nan,nan,nan,243.94037699045157
570,1169408,2.4526596069335938,0.000129,0.0021500000000000004,0.0021851107048860285,64,172.86766052246094,6,232.18977769460724,58.1520552753112,229.36038045533672,63.285271965331496,243.94037699045157
571,1171456,2.917602777481079,0.0001287,0.002145,0.002448951723636128,64,112.4931411743164,8,nan,nan,nan,nan,243.94037699045157
572,1173504,3.003115653991699,0.0001284,0.0021400000000000004,0.0020882298194919713,64,150.42259216308594,11,nan,nan,nan,nan,243.94037699045157
573,1175552,2.760943651199341,0.0001281,0.002135,0.0012184594161226414,64,167.9973907470703,9,nan,nan,nan,nan,243.94037699045157
574,1177600,2.5944225788116455,0.0001278,0.0021300000000000004,0.000691693312546704,64,161.1343536376953,8,nan,nan,nan,nan,243.94037699045157
575,1179648,2.776266098022461,0.0001275,0.002125,0.0017311805131612346,64,159.43919372558594,8,nan,nan,nan,nan,243.94037699045157
