episode,env_steps,dt_sec,loss_mean,epsilon,buffer_size,ep_return,ep_length,train_updates,eval_det_mean,eval_det_std,eval_sto_mean,eval_sto_std,best_eval_det
978,112458,1.444305658340454,3.953568402722478,0.3755026214496253,10000,500.0,500,500,nan,nan,nan,nan,491.7
979,112695,0.5753781795501709,3.5244614900667455,0.3751271188281757,10000,237.0,237,237,nan,nan,nan,nan,491.7
980,113193,1.2684428691864014,2.9928619025132983,0.3747519917093475,10000,498.0,498,498,nan,nan,nan,nan,491.7
981,113693,1.231719970703125,3.9764837634414434,0.37437723971763814,10000,500.0,500,500,nan,nan,nan,nan,491.7
982,114155,1.0843188762664795,3.3987548669872734,0.37400286247792053,10000,462.0,462,462,nan,nan,nan,nan,491.7
983,114655,1.314084529876709,3.638206179335713,0.3736288596154426,10000,500.0,500,500,nan,nan,nan,nan,491.7
984,115155,1.8408966064453125,2.7142419930696486,0.37325523075582717,10000,500.0,500,500,nan,nan,nan,nan,491.7
985,115580,1.5189135074615479,4.11756572888178,0.37288197552507135,10000,425.0,425,425,nan,nan,nan,nan,491.7
986,116080,1.8555376529693604,3.067540969595313,0.37250909354954626,10000,500.0,500,500,nan,nan,nan,nan,491.7
987,116580,1.6446077823638916,3.490774845600128,0.37213658445599673,10000,500.0,500,500,nan,nan,nan,nan,491.7
988,116648,0.18289804458618164,3.348300210035899,0.3717644478715407,10000,68.0,68,68,nan,nan,nan,nan,491.7
989,117097,1.6740608215332031,4.609393953447353,0.3713926834236692,10000,449.0,449,449,nan,nan,nan,nan,491.7
990,117308,0.6593248844146729,3.629540957616404,0.37102129074024554,10000,211.0,211,211,nan,nan,nan,nan,491.7
991,117808,1.5566163063049316,4.825841564446688,0.3706502694495053,10000,500.0,500,500,nan,nan,nan,nan,491.7
992,117928,0.2993171215057373,3.8249344931915403,0.3702796191800558,10000,120.0,120,120,nan,nan,nan,nan,491.7
993,118428,1.1216652393341064,3.9147986176759004,0.36990933956087574,10000,500.0,500,500,nan,nan,nan,nan,491.7
994,118575,0.2914698123931885,6.030749583021313,0.36953943022131486,10000,147.0,147,147,nan,nan,nan,nan,491.7
995,118904,0.6814365386962891,3.5589039413354677,0.3691698907910935,10000,329.0,329,329,nan,nan,nan,nan,491.7
996,119404,1.122948169708252,4.89867315326631,0.3688007209003024,10000,500.0,500,500,nan,nan,nan,nan,491.7
997,119904,1.038297176361084,2.843496110379696,0.36843192017940213,10000,500.0,500,500,nan,nan,nan,nan,491.7
998,119956,0.10047245025634766,3.189361866420278,0.36806348825922275,10000,52.0,52,52,nan,nan,nan,nan,491.7
999,120087,0.2818922996520996,1.9584202142503426,0.3676954247709635,10000,131.0,131,131,nan,nan,nan,nan,491.7
1000,120248,0.3262205123901367,4.781786166547988,0.36732772934619257,10000,161.0,161,161,497.8,6.607571414672716,479.95,37.788192600334824,497.8
1001,120344,0.2413177490234375,3.5354719935761145,0.3669604016168464,10000,96.0,96,96,nan,nan,nan,nan,497.8
1002,120813,1.0727729797363281,4.489554486247395,0.3665934412152296,10000,469.0,469,469,nan,nan,nan,nan,497.8
1003,121092,0.8421952724456787,4.836650952082595,0.3662268477740143,10000,279.0,279,279,nan,nan,nan,nan,497.8
1004,121465,0.8232426643371582,5.313818392381272,0.36586062092624033,10000,373.0,373,373,nan,nan,nan,nan,497.8
1005,121965,1.4491298198699951,5.1117660912424325,0.3654947603053141,10000,500.0,500,500,nan,nan,nan,nan,497.8
1006,122465,1.2223923206329346,4.044038621857762,0.36512926554500874,10000,500.0,500,500,nan,nan,nan,nan,497.8
1007,122570,0.2820866107940674,6.117860915121578,0.36476413627946375,10000,105.0,105,105,nan,nan,nan,nan,497.8
1008,122741,0.44242238998413086,4.284372486609813,0.3643993721431843,10000,171.0,171,171,nan,nan,nan,nan,497.8
1009,123241,1.3242347240447998,4.84382769690454,0.36403497277104113,10000,500.0,500,500,nan,nan,nan,nan,497.8
1010,123741,1.3249149322509766,5.318154019162058,0.3636709377982701,10000,500.0,500,500,nan,nan,nan,nan,497.8
1011,124173,1.1262478828430176,6.480691554628451,0.3633072668604718,10000,432.0,432,432,nan,nan,nan,nan,497.8
1012,124673,1.0858087539672852,5.889237093374133,0.36294395959361136,10000,500.0,500,500,nan,nan,nan,nan,497.8
1013,125173,1.0662567615509033,4.892057032182812,0.36258101563401773,10000,500.0,500,500,nan,nan,nan,nan,497.8
1014,125673,1.081223964691162,6.104345155909657,0.3622184346183837,10000,500.0,500,500,nan,nan,nan,nan,497.8
1015,126173,1.1304442882537842,4.727213233992457,0.36185621618376534,10000,500.0,500,500,nan,nan,nan,nan,497.8
1016,126673,1.4162404537200928,4.492930953800678,0.36149435996758156,10000,500.0,500,500,nan,nan,nan,nan,497.8
1017,127173,1.2714815139770508,4.879260827064514,0.361132865607614,10000,500.0,500,500,nan,nan,nan,nan,497.8
1018,127673,1.013340950012207,4.070638118237257,0.36077173274200636,10000,500.0,500,500,nan,nan,nan,nan,497.8
1019,127727,0.11097168922424316,2.508467569257374,0.36041096100926434,10000,54.0,54,54,nan,nan,nan,nan,497.8
1020,127973,0.5278797149658203,4.138688267458503,0.3600505500482551,10000,246.0,246,246,nan,nan,nan,nan,497.8
1021,128119,0.30711960792541504,5.6478633541256595,0.35969049949820686,10000,146.0,146,146,nan,nan,nan,nan,497.8
1022,128492,0.7987844944000244,4.79251645647249,0.3593308089987087,10000,373.0,373,373,nan,nan,nan,nan,497.8
1023,128915,0.8984589576721191,4.287990187393858,0.35897147818971,10000,423.0,423,423,nan,nan,nan,nan,497.8
1024,129299,0.896531343460083,6.095587773675409,0.3586125067115203,10000,384.0,384,384,nan,nan,nan,nan,497.8
1025,129799,1.089580774307251,5.3088446354419,0.35825389420480874,10000,500.0,500,500,nan,nan,nan,nan,497.8
1026,129982,0.39302706718444824,3.9681955058880845,0.35789564031060395,10000,183.0,183,183,nan,nan,nan,nan,497.8
1027,130482,1.019071340560913,4.737141018897295,0.35753774467029337,10000,500.0,500,500,nan,nan,nan,nan,497.8
1028,130955,1.0404300689697266,4.741460107770959,0.3571802069256231,10000,473.0,473,473,nan,nan,nan,nan,497.8
1029,131348,0.7840425968170166,4.870027049958858,0.3568230267186975,10000,393.0,393,393,nan,nan,nan,nan,497.8
1030,131848,1.0163650512695312,5.552873369649053,0.3564662036919788,10000,500.0,500,500,nan,nan,nan,nan,497.8
1031,132106,0.5339982509613037,6.315561554257491,0.35610973748828684,10000,258.0,258,258,nan,nan,nan,nan,497.8
1032,132483,0.7431621551513672,4.757563248000031,0.35575362775079855,10000,377.0,377,377,nan,nan,nan,nan,497.8
1033,132983,1.0084760189056396,6.679740428164601,0.35539787412304774,10000,500.0,500,500,nan,nan,nan,nan,497.8
1034,133460,1.0424506664276123,5.824533458666356,0.3550424762489247,10000,477.0,477,477,nan,nan,nan,nan,497.8
1035,133960,1.035733938217163,5.991326785296201,0.3546874337726758,10000,500.0,500,500,nan,nan,nan,nan,497.8
1036,134460,1.0371291637420654,5.440568611979485,0.35433274633890316,10000,500.0,500,500,nan,nan,nan,nan,497.8
1037,134960,1.0107035636901855,5.484430921092629,0.35397841359256427,10000,500.0,500,500,nan,nan,nan,nan,497.8
1038,135460,1.040372610092163,5.594773142769933,0.3536244351789717,10000,500.0,500,500,nan,nan,nan,nan,497.8
1039,135960,1.1322932243347168,5.347871818631887,0.35327081074379274,10000,500.0,500,500,nan,nan,nan,nan,497.8
1040,136347,0.9467329978942871,7.219919396463291,0.352917539933049,10000,387.0,387,387,nan,nan,nan,nan,497.8
1041,136847,1.132676601409912,4.7032313285321,0.3525646223931159,10000,500.0,500,500,nan,nan,nan,nan,497.8
1042,137347,1.0346148014068604,6.658254117183387,0.3522120577707228,10000,500.0,500,500,nan,nan,nan,nan,497.8
1043,137847,1.0192363262176514,5.306753196135164,0.3518598457129521,10000,500.0,500,500,nan,nan,nan,nan,497.8
1044,138347,1.086653232574463,5.534713053837419,0.35150798586723914,10000,500.0,500,500,nan,nan,nan,nan,497.8
1045,138847,1.0001370906829834,4.670382784694433,0.3511564778813719,10000,500.0,500,500,nan,nan,nan,nan,497.8
1046,139347,1.020214557647705,2.923636441089213,0.3508053214034905,10000,500.0,500,500,nan,nan,nan,nan,497.8
1047,139847,1.0044910907745361,3.155443973079324,0.35045451608208705,10000,500.0,500,500,nan,nan,nan,nan,497.8
1048,140347,1.0476758480072021,3.6040881247892975,0.350104061566005,10000,500.0,500,500,nan,nan,nan,nan,497.8
1049,140847,1.0125706195831299,1.6360989215001465,0.349753957504439,10000,500.0,500,500,nan,nan,nan,nan,497.8
1050,141347,1.0182065963745117,2.63106085036695,0.3494042035469346,10000,500.0,500,500,500.0,0.0,497.7,10.025467570143547,500.0
1051,141786,0.8882217407226562,1.195266336338395,0.3490547993433876,10000,439.0,439,439,nan,nan,nan,nan,500.0
1052,142055,0.5374085903167725,3.691438051072195,0.34870574454404424,10000,269.0,269,269,nan,nan,nan,nan,500.0
1053,142555,0.9914216995239258,3.3396978918761016,0.3483570387995002,10000,500.0,500,500,nan,nan,nan,nan,500.0
1054,143055,1.118004560470581,2.462533179484308,0.3480086817607007,10000,500.0,500,500,nan,nan,nan,nan,500.0
1055,143555,1.0329179763793945,1.5176596700549125,0.34766067307894,10000,500.0,500,500,nan,nan,nan,nan,500.0
1056,144055,1.0181474685668945,1.063003641359508,0.34731301240586104,10000,500.0,500,500,nan,nan,nan,nan,500.0
1057,144304,0.5313804149627686,1.4022149338749756,0.3469656993934552,10000,249.0,249,249,nan,nan,nan,nan,500.0
1058,144514,0.533787727355957,2.559829590895346,0.3466187336940617,10000,210.0,210,210,nan,nan,nan,nan,500.0
1059,145014,1.3726732730865479,3.649118125103414,0.34627211496036764,10000,500.0,500,500,nan,nan,nan,nan,500.0
1060,145514,1.198085069656372,2.689401304922998,0.3459258428454073,10000,500.0,500,500,nan,nan,nan,nan,500.0
1061,145652,0.41368699073791504,2.603081830250828,0.34557991700256185,10000,138.0,138,138,nan,nan,nan,nan,500.0
1062,145743,0.2095355987548828,3.8824667393096854,0.3452343370855593,10000,91.0,91,91,nan,nan,nan,nan,500.0
1063,146054,0.6836647987365723,3.9428163543103976,0.34488910274847373,10000,311.0,311,311,nan,nan,nan,nan,500.0
1064,146554,1.1993908882141113,3.398386067725718,0.34454421364572524,10000,500.0,500,500,nan,nan,nan,nan,500.0
1065,146696,0.3176443576812744,5.24751661985483,0.3441996694320795,10000,142.0,142,142,nan,nan,nan,nan,500.0
1066,146892,0.47089076042175293,2.5860795860882013,0.34385546976264747,10000,196.0,196,196,nan,nan,nan,nan,500.0
1067,147125,0.5335955619812012,3.020828709070263,0.34351161429288485,10000,233.0,233,233,nan,nan,nan,nan,500.0
1068,147341,0.512392520904541,4.391289293455581,0.34316810267859194,10000,216.0,216,216,nan,nan,nan,nan,500.0
1069,147841,1.0933403968811035,6.42870675496757,0.34282493457591334,10000,500.0,500,500,nan,nan,nan,nan,500.0
1070,148341,1.024381399154663,4.416300393141806,0.3424821096413374,10000,500.0,500,500,nan,nan,nan,nan,500.0
1071,148841,1.0459797382354736,4.6903818122074,0.3421396275316961,10000,500.0,500,500,nan,nan,nan,nan,500.0
1072,149009,0.3607354164123535,3.732770328875631,0.34179748790416437,10000,168.0,168,168,nan,nan,nan,nan,500.0
1073,149093,0.17852568626403809,7.980536468327045,0.3414556904162602,10000,84.0,84,84,nan,nan,nan,nan,500.0
1074,149593,1.0711028575897217,4.681438735865057,0.34111423472584396,10000,500.0,500,500,nan,nan,nan,nan,500.0
1075,150093,1.037390947341919,7.150008081622421,0.34077312049111813,10000,500.0,500,500,nan,nan,nan,nan,500.0
1076,150593,1.0484178066253662,6.152190253555775,0.340432347370627,10000,500.0,500,500,nan,nan,nan,nan,500.0
1077,151093,1.167722463607788,6.059042014889419,0.34009191502325636,10000,500.0,500,500,nan,nan,nan,nan,500.0
1078,151503,1.143946647644043,6.491272653693833,0.3397518231082331,10000,410.0,410,410,nan,nan,nan,nan,500.0
1079,151557,0.11037826538085938,6.6239458870970545,0.33941207128512485,10000,54.0,54,54,nan,nan,nan,nan,500.0
1080,152057,1.2372877597808838,7.560938492365182,0.3390726592138397,10000,500.0,500,500,nan,nan,nan,nan,500.0
1081,152557,1.123633623123169,6.298773203268647,0.3387335865546259,10000,500.0,500,500,nan,nan,nan,nan,500.0
1082,153002,0.9880318641662598,5.270919243765346,0.33839485296807126,10000,445.0,445,445,nan,nan,nan,nan,500.0
1083,153272,0.5656790733337402,6.529295734481679,0.3380564581151032,10000,270.0,270,270,nan,nan,nan,nan,500.0
1084,153772,1.0584614276885986,7.063181201681495,0.33771840165698813,10000,500.0,500,500,nan,nan,nan,nan,500.0
1085,153819,0.09179878234863281,11.86808509633262,0.33738068325533116,10000,47.0,47,47,nan,nan,nan,nan,500.0
1086,154319,1.0505917072296143,6.890453963696957,0.3370433025720758,10000,500.0,500,500,nan,nan,nan,nan,500.0
1087,154633,0.6537573337554932,5.99884494620666,0.33670625926950376,10000,314.0,314,314,nan,nan,nan,nan,500.0
1088,155133,1.022977352142334,4.604793759569525,0.33636955301023425,10000,500.0,500,500,nan,nan,nan,nan,500.0
1089,155420,0.5850684642791748,5.265108651101901,0.336033183457224,10000,287.0,287,287,nan,nan,nan,nan,500.0
1090,155867,0.8951117992401123,6.060539340987901,0.3356971502737668,10000,447.0,447,447,nan,nan,nan,nan,500.0
1091,156035,0.33893847465515137,4.453599539008879,0.335361453123493,10000,168.0,168,168,nan,nan,nan,nan,500.0
1092,156434,0.8041787147521973,4.631093844930107,0.3350260916703695,10000,399.0,399,399,nan,nan,nan,nan,500.0
1093,156485,0.10184192657470703,6.496910778769091,0.33469106557869915,10000,51.0,51,51,nan,nan,nan,nan,500.0
1094,156985,1.0057129859924316,7.249326624743641,0.33435637451312045,10000,500.0,500,500,nan,nan,nan,nan,500.0
1095,157327,0.6892938613891602,5.43466637314063,0.3340220181386073,10000,342.0,342,342,nan,nan,nan,nan,500.0
1096,157617,0.579946756362915,3.936313114700646,0.33368799612046873,10000,290.0,290,290,nan,nan,nan,nan,500.0
1097,157812,0.39620471000671387,6.196205326341666,0.33335430812434824,10000,195.0,195,195,nan,nan,nan,nan,500.0
1098,157975,0.3259701728820801,4.817119977179846,0.3330209538162239,10000,163.0,163,163,nan,nan,nan,nan,500.0
1099,158247,0.5452961921691895,6.769887531614479,0.33268793286240766,10000,272.0,272,272,nan,nan,nan,nan,500.0
1100,158449,0.3951082229614258,5.807879602813189,0.33235524492954527,10000,202.0,202,202,448.0,30.901456276363415,355.7,49.60957568857045,500.0
1101,158792,0.777533769607544,5.8429525278009065,0.33202288968461574,10000,343.0,343,343,nan,nan,nan,nan,500.0
1102,159187,0.8144633769989014,6.236966902394838,0.33169086679493115,10000,395.0,395,395,nan,nan,nan,nan,500.0
1103,159687,1.0191295146942139,6.582149122223258,0.33135917592813624,10000,500.0,500,500,nan,nan,nan,nan,500.0
1104,160019,0.6862289905548096,5.229494852496378,0.3310278167522081,10000,332.0,332,332,nan,nan,nan,nan,500.0
1105,160346,0.6676530838012695,5.686982297341394,0.3306967889354559,10000,327.0,327,327,nan,nan,nan,nan,500.0
1106,160787,0.8747963905334473,6.0816109254956245,0.33036609214652046,10000,441.0,441,441,nan,nan,nan,nan,500.0
1107,161073,0.580634355545044,6.225059272994945,0.3300357260543739,10000,286.0,286,286,nan,nan,nan,nan,500.0
1108,161363,0.5803182125091553,5.182319431854733,0.32970569032831953,10000,290.0,290,290,nan,nan,nan,nan,500.0
1109,161863,1.0349125862121582,5.186169561490416,0.3293759846379912,10000,500.0,500,500,nan,nan,nan,nan,500.0
1110,162151,0.567486047744751,6.867531955009326,0.3290466086533532,10000,288.0,288,288,nan,nan,nan,nan,500.0
1111,162482,0.6679601669311523,6.6268163021102415,0.3287175620446999,10000,331.0,331,331,nan,nan,nan,nan,500.0
1112,162797,0.624154806137085,5.437389363277526,0.32838884448265515,10000,315.0,315,315,nan,nan,nan,nan,500.0
1113,163132,0.668466329574585,5.419678802365687,0.3280604556381725,10000,335.0,335,335,nan,nan,nan,nan,500.0
1114,163437,0.6215987205505371,5.444073218351505,0.32773239518253433,10000,305.0,305,305,nan,nan,nan,nan,500.0
1115,163656,0.46402430534362793,6.295205544663347,0.3274046627873518,10000,219.0,219,219,nan,nan,nan,nan,500.0
1116,163969,0.639390230178833,5.344595777959869,0.32707725812456445,10000,313.0,313,313,nan,nan,nan,nan,500.0
1117,164293,0.6854188442230225,5.732101919106495,0.32675018086643987,10000,324.0,324,324,nan,nan,nan,nan,500.0
1118,164676,0.7877342700958252,4.695308434473005,0.32642343068557345,10000,383.0,383,383,nan,nan,nan,nan,500.0
1119,164923,0.51888108253479,5.408236864728001,0.3260970072548879,10000,247.0,247,247,nan,nan,nan,nan,500.0
1120,165144,0.44403648376464844,4.527020232642398,0.325770910247633,10000,221.0,221,221,nan,nan,nan,nan,500.0
1121,165199,0.11259317398071289,6.262445882233706,0.32544513933738534,10000,55.0,55,55,nan,nan,nan,nan,500.0
1122,165525,0.6625807285308838,6.675255509287667,0.3251196941980479,10000,326.0,326,326,nan,nan,nan,nan,500.0
1123,166010,0.9991264343261719,5.758675160835084,0.32479457450384985,10000,485.0,485,485,nan,nan,nan,nan,500.0
1124,166300,0.5729341506958008,4.943436664779639,0.324469779929346,10000,290.0,290,290,nan,nan,nan,nan,500.0
1125,166657,0.7341666221618652,4.77420319243222,0.32414531014941667,10000,357.0,357,357,nan,nan,nan,nan,500.0
1126,166915,0.5541529655456543,3.9300554533337437,0.32382116483926726,10000,258.0,258,258,nan,nan,nan,nan,500.0
1127,167299,0.8185322284698486,4.94239171644828,0.323497343674428,10000,384.0,384,384,nan,nan,nan,nan,500.0
1128,167637,0.7283022403717041,4.8723441075158895,0.3231738463307536,10000,338.0,338,338,nan,nan,nan,nan,500.0
1129,167719,0.1654062271118164,4.468224162281286,0.32285067248442284,10000,82.0,82,82,nan,nan,nan,nan,500.0
1130,168124,1.0019111633300781,4.575823626069375,0.3225278218119384,10000,405.0,405,405,nan,nan,nan,nan,500.0
1131,168488,0.8907802104949951,4.31279449842379,0.3222052939901265,10000,364.0,364,364,nan,nan,nan,nan,500.0
1132,168828,0.7806854248046875,4.33207660595722,0.32188308869613635,10000,340.0,340,340,nan,nan,nan,nan,500.0
1133,169076,0.6324949264526367,5.094285785250606,0.3215612056074402,10000,248.0,248,248,nan,nan,nan,nan,500.0
1134,169334,0.5515177249908447,3.2887901378174624,0.3212396444018328,10000,258.0,258,258,nan,nan,nan,nan,500.0
1135,169834,1.28096604347229,4.040538554742932,0.32091840475743094,10000,500.0,500,500,nan,nan,nan,nan,500.0
1136,170171,0.6877548694610596,3.9362699050533667,0.3205974863526735,10000,337.0,337,337,nan,nan,nan,nan,500.0
1137,170436,0.63132643699646,3.5873234131707337,0.32027688886632083,10000,265.0,265,265,nan,nan,nan,nan,500.0
1138,170802,0.8314328193664551,3.6962014732709347,0.3199566119774545,10000,366.0,366,366,nan,nan,nan,nan,500.0
1139,171154,0.8133900165557861,3.6483370475259354,0.31963665536547703,10000,352.0,352,352,nan,nan,nan,nan,500.0
1140,171549,0.8129475116729736,3.5563398141461082,0.31931701871011153,10000,395.0,395,395,nan,nan,nan,nan,500.0
1141,171903,0.7544875144958496,3.7898567763425537,0.3189977016914014,10000,354.0,354,354,nan,nan,nan,nan,500.0
1142,172270,0.9535038471221924,3.7210650156767233,0.31867870398971,10000,367.0,367,367,nan,nan,nan,nan,500.0
1143,172607,0.6821272373199463,3.926018764737452,0.31836002528572027,10000,337.0,337,337,nan,nan,nan,nan,500.0
1144,172977,0.7486467361450195,3.649921592868663,0.31804166526043454,10000,370.0,370,370,nan,nan,nan,nan,500.0
1145,173419,0.9156234264373779,3.32057093400761,0.3177236235951741,10000,442.0,442,442,nan,nan,nan,nan,500.0
1146,173752,0.6919498443603516,3.1972152793013655,0.3174058999715789,10000,333.0,333,333,nan,nan,nan,nan,500.0
1147,174003,0.5066540241241455,2.583106536967346,0.31708849407160733,10000,251.0,251,251,nan,nan,nan,nan,500.0
1148,174336,0.6598901748657227,2.587011157660871,0.31677140557753575,10000,333.0,333,333,nan,nan,nan,nan,500.0
1149,174704,0.6800217628479004,4.050992114287194,0.31645463417195824,10000,368.0,368,368,nan,nan,nan,nan,500.0
1150,175011,0.5614943504333496,3.7207911419606363,0.3161381795377863,10000,307.0,307,307,374.6,17.387926845946875,341.85,40.595904965895265,500.0
1151,175352,0.6517670154571533,3.118390518986235,0.3158220413582485,10000,341.0,341,341,nan,nan,nan,nan,500.0
1152,175746,0.7506299018859863,2.776544476826179,0.3155062193168902,10000,394.0,394,394,nan,nan,nan,nan,500.0
1153,176066,0.6270530223846436,2.476752093946561,0.31519071309757335,10000,320.0,320,320,nan,nan,nan,nan,500.0
1154,176223,0.2883620262145996,2.677695866128442,0.3148755223844758,10000,157.0,157,157,nan,nan,nan,nan,500.0
1155,176567,0.6473643779754639,2.9057610742531197,0.31456064686209134,10000,344.0,344,344,nan,nan,nan,nan,500.0
1156,176904,0.6431424617767334,2.0932358546011174,0.31424608621522926,10000,337.0,337,337,nan,nan,nan,nan,500.0
1157,177219,0.5889639854431152,2.8671648322116763,0.31393184012901404,10000,315.0,315,315,nan,nan,nan,nan,500.0
1158,177540,0.701401948928833,2.4827761769851793,0.31361790828888503,10000,321.0,321,321,nan,nan,nan,nan,500.0
1159,177876,0.6556909084320068,2.428220419368396,0.31330429038059615,10000,336.0,336,336,nan,nan,nan,nan,500.0
1160,178261,0.7137999534606934,2.5245544156083812,0.31299098609021553,10000,385.0,385,385,nan,nan,nan,nan,500.0
1161,178589,0.635563850402832,2.06350830533519,0.3126779951041253,10000,328.0,328,328,nan,nan,nan,nan,500.0
1162,178946,0.668715238571167,1.8452347655172776,0.31236531710902116,10000,357.0,357,357,nan,nan,nan,nan,500.0
1163,179283,0.6264798641204834,2.1140513588572114,0.3120529517919121,10000,337.0,337,337,nan,nan,nan,nan,500.0
1164,179601,0.5976479053497314,1.785121768314696,0.3117408988401202,10000,318.0,318,318,nan,nan,nan,nan,500.0
1165,179836,0.49039316177368164,1.8905862124993447,0.31142915794128007,10000,235.0,235,235,nan,nan,nan,nan,500.0
1166,180128,0.5371580123901367,2.826155526231821,0.31111772878333877,10000,292.0,292,292,nan,nan,nan,nan,500.0
1167,180590,0.7572274208068848,2.7458544300457874,0.3108066110545554,10000,462.0,462,462,nan,nan,nan,nan,500.0
1168,181003,0.6559369564056396,3.4445077984370562,0.3104958044435009,10000,413.0,413,413,nan,nan,nan,nan,500.0
1169,181346,0.5410525798797607,2.1429744851571826,0.3101853086390574,10000,343.0,343,343,nan,nan,nan,nan,500.0
1170,181569,0.36327290534973145,2.2753748687928033,0.30987512333041833,10000,223.0,223,223,nan,nan,nan,nan,500.0
1171,181960,0.6563444137573242,2.577278009041801,0.3095652482070879,10000,391.0,391,391,nan,nan,nan,nan,500.0
1172,182277,0.5306859016418457,2.417434774973791,0.30925568295888084,10000,317.0,317,317,nan,nan,nan,nan,500.0
1173,182636,0.618586540222168,1.7296179005238006,0.308946427275922,10000,359.0,359,359,nan,nan,nan,nan,500.0
1174,182967,0.5354347229003906,2.5375161718385817,0.30863748084864606,10000,331.0,331,331,nan,nan,nan,nan,500.0
1175,183240,0.5377674102783203,1.9002170844938293,0.3083288433677974,10000,273.0,273,273,nan,nan,nan,nan,500.0
1176,183593,0.6274542808532715,1.7120588184796042,0.30802051452442963,10000,353.0,353,353,nan,nan,nan,nan,500.0
1177,183931,0.5568039417266846,1.6297689135125755,0.3077124940099052,10000,338.0,338,338,nan,nan,nan,nan,500.0
1178,184310,0.6972968578338623,1.9297516381952882,0.3074047815158953,10000,379.0,379,379,nan,nan,nan,nan,500.0
1179,184694,0.6596498489379883,2.7268169070108947,0.30709737673437937,10000,384.0,384,384,nan,nan,nan,nan,500.0
1180,184913,0.3820149898529053,1.3357008760242157,0.30679027935764497,10000,219.0,219,219,nan,nan,nan,nan,500.0
1181,185305,0.7182741165161133,2.4460111616312394,0.3064834890782873,10000,392.0,392,392,nan,nan,nan,nan,500.0
1182,185442,0.308657169342041,2.0015625518603914,0.306177005589209,10000,137.0,137,137,nan,nan,nan,nan,500.0
1183,185759,0.6080505847930908,3.2667007844789357,0.3058708285836198,10000,317.0,317,317,nan,nan,nan,nan,500.0
1184,186084,0.6118497848510742,1.8587870781926008,0.30556495775503617,10000,325.0,325,325,nan,nan,nan,nan,500.0
1185,186504,0.749985933303833,2.044676143330123,0.30525939279728115,10000,420.0,420,420,nan,nan,nan,nan,500.0
1186,187004,0.880089521408081,2.0081098079159854,0.30495413340448385,10000,500.0,500,500,nan,nan,nan,nan,500.0
1187,187372,0.6195688247680664,2.7033444873421737,0.3046491792710794,10000,368.0,368,368,nan,nan,nan,nan,500.0
1188,187620,0.41477012634277344,3.2659349417794616,0.3043445300918083,10000,248.0,248,248,nan,nan,nan,nan,500.0
1189,188120,0.8666584491729736,3.1901273436546327,0.30404018556171647,10000,500.0,500,500,nan,nan,nan,nan,500.0
1190,188620,0.8632082939147949,2.1278573166951538,0.30373614537615473,10000,500.0,500,500,nan,nan,nan,nan,500.0
1191,189120,0.7909133434295654,3.0842677944377064,0.3034324092307786,10000,500.0,500,500,nan,nan,nan,nan,500.0
1192,189620,0.7684590816497803,3.9500905452370643,0.3031289768215478,10000,500.0,500,500,nan,nan,nan,nan,500.0
1193,190120,0.776677131652832,2.2749614481851457,0.30282584784472627,10000,500.0,500,500,nan,nan,nan,nan,500.0
1194,190345,0.3385190963745117,3.2118362779749763,0.3025230219968815,10000,225.0,225,225,nan,nan,nan,nan,500.0
1195,190845,0.7568111419677734,3.220159392938018,0.3022204989748846,10000,500.0,500,500,nan,nan,nan,nan,500.0
1196,191345,0.744534969329834,2.6463695568442342,0.30191827847590974,10000,500.0,500,500,nan,nan,nan,nan,500.0
1197,191845,0.786069393157959,2.8481443452760575,0.3016163601974338,10000,500.0,500,500,nan,nan,nan,nan,500.0
1198,192345,0.7580630779266357,3.1043522386327385,0.3013147438372364,10000,500.0,500,500,nan,nan,nan,nan,500.0
1199,192845,0.7532448768615723,1.1691653762832284,0.3010134290933992,10000,500.0,500,500,nan,nan,nan,nan,500.0
1200,193345,0.7848198413848877,2.425383875511587,0.3007124156643058,10000,500.0,500,500,500.0,0.0,499.45,2.3973944189473704,500.0
1201,193661,0.47187066078186035,3.855964690470431,0.30041170324864147,10000,316.0,316,316,nan,nan,nan,nan,500.0
1202,194161,0.7707421779632568,3.2353380334004758,0.30011129154539284,10000,500.0,500,500,nan,nan,nan,nan,500.0
1203,194661,0.7675352096557617,3.22745097091794,0.29981118025384745,10000,500.0,500,500,nan,nan,nan,nan,500.0
1204,195161,0.75567626953125,2.8187827316895127,0.2995113690735936,10000,500.0,500,500,nan,nan,nan,nan,500.0
1205,195661,0.7491822242736816,2.768486387595534,0.29921185770452,10000,500.0,500,500,nan,nan,nan,nan,500.0
1206,196161,0.8195271492004395,1.1409425007104874,0.2989126458468155,10000,500.0,500,500,nan,nan,nan,nan,500.0
1207,196661,0.7974283695220947,1.6260682286024093,0.2986137332009687,10000,500.0,500,500,nan,nan,nan,nan,500.0
1208,197107,0.693803071975708,0.9890819498893257,0.29831511946776773,10000,446.0,446,446,nan,nan,nan,nan,500.0
1209,197607,0.8323178291320801,1.8602247564718126,0.29801680434829997,10000,500.0,500,500,nan,nan,nan,nan,500.0
1210,197653,0.06557893753051758,1.3512015073843624,0.29771878754395165,10000,46.0,46,46,nan,nan,nan,nan,500.0
1211,198153,0.8150696754455566,1.648401502288878,0.29742106875640767,10000,500.0,500,500,nan,nan,nan,nan,500.0
1212,198653,0.8114776611328125,3.2754979986697434,0.29712364768765126,10000,500.0,500,500,nan,nan,nan,nan,500.0
