episode,env_steps,dt_sec,loss_mean,epsilon,buffer_size,ep_return,ep_length,train_updates,eval_det_mean,eval_det_std,eval_sto_mean,eval_sto_std,best_eval_det
994,114053,0.8362452983856201,4.528065495030594,0.36953943022131486,10000,367.0,367,367,nan,nan,nan,nan,486.85
995,114424,1.071460247039795,4.559212052898427,0.3691698907910935,10000,371.0,371,371,nan,nan,nan,nan,486.85
996,114759,1.193145751953125,3.5398911984998787,0.3688007209003024,10000,335.0,335,335,nan,nan,nan,nan,486.85
997,115100,0.9313364028930664,4.616075405932941,0.36843192017940213,10000,341.0,341,341,nan,nan,nan,nan,486.85
998,115435,0.939486026763916,6.87171642493401,0.36806348825922275,10000,335.0,335,335,nan,nan,nan,nan,486.85
999,115846,1.1517486572265625,5.182602800102565,0.3676954247709635,10000,411.0,411,411,nan,nan,nan,nan,486.85
1000,116033,0.446962833404541,3.798161889859699,0.36732772934619257,10000,187.0,187,187,479.15,43.03518908985994,412.95,61.055282326756945,486.85
1001,116440,1.395390510559082,4.14249650698329,0.3669604016168464,10000,407.0,407,407,nan,nan,nan,nan,486.85
1002,116804,1.5306775569915771,5.033792455342936,0.3665934412152296,10000,364.0,364,364,nan,nan,nan,nan,486.85
1003,117288,1.3105628490447998,5.254803317591302,0.3662268477740143,10000,484.0,484,484,nan,nan,nan,nan,486.85
1004,117788,1.7830922603607178,5.75699373807013,0.36586062092624033,10000,500.0,500,500,nan,nan,nan,nan,486.85
1005,118288,1.6793239116668701,4.64694934605062,0.3654947603053141,10000,500.0,500,500,nan,nan,nan,nan,486.85
1006,118623,1.0228142738342285,3.964150021836829,0.36512926554500874,10000,335.0,335,335,nan,nan,nan,nan,486.85
1007,119044,1.227088451385498,3.886610896227054,0.36476413627946375,10000,421.0,421,421,nan,nan,nan,nan,486.85
1008,119480,0.9627904891967773,4.720950129296665,0.3643993721431843,10000,436.0,436,436,nan,nan,nan,nan,486.85
1009,119870,0.7952709197998047,3.771667663447368,0.36403497277104113,10000,390.0,390,390,nan,nan,nan,nan,486.85
1010,120370,1.1259183883666992,4.74710501883924,0.3636709377982701,10000,500.0,500,500,nan,nan,nan,nan,486.85
1011,120870,1.025865077972412,4.377069863796234,0.3633072668604718,10000,500.0,500,500,nan,nan,nan,nan,486.85
1012,120956,0.1661388874053955,1.9847270124267007,0.36294395959361136,10000,86.0,86,86,nan,nan,nan,nan,486.85
1013,121456,1.019563913345337,5.298417175680399,0.36258101563401773,10000,500.0,500,500,nan,nan,nan,nan,486.85
1014,121806,0.7846927642822266,4.174600948648793,0.3622184346183837,10000,350.0,350,350,nan,nan,nan,nan,486.85
1015,122181,0.7872014045715332,4.767074414720138,0.36185621618376534,10000,375.0,375,375,nan,nan,nan,nan,486.85
1016,122357,0.378068208694458,3.2809921315955846,0.36149435996758156,10000,176.0,176,176,nan,nan,nan,nan,486.85
1017,122687,0.6682684421539307,4.27358092031244,0.361132865607614,10000,330.0,330,330,nan,nan,nan,nan,486.85
1018,123187,1.002840280532837,3.286025019735098,0.36077173274200636,10000,500.0,500,500,nan,nan,nan,nan,486.85
1019,123545,0.708824634552002,4.392818483331516,0.36041096100926434,10000,358.0,358,358,nan,nan,nan,nan,486.85
1020,123921,0.7615892887115479,3.5989525541861322,0.3600505500482551,10000,376.0,376,376,nan,nan,nan,nan,486.85
1021,124269,0.7790460586547852,3.2134412063564035,0.35969049949820686,10000,348.0,348,348,nan,nan,nan,nan,486.85
1022,124660,0.8872566223144531,3.152889294573642,0.3593308089987087,10000,391.0,391,391,nan,nan,nan,nan,486.85
1023,125160,1.4229285717010498,3.1531148055791856,0.35897147818971,10000,500.0,500,500,nan,nan,nan,nan,486.85
1024,125660,1.196833848953247,2.6648872229233382,0.3586125067115203,10000,500.0,500,500,nan,nan,nan,nan,486.85
1025,125881,0.5853524208068848,4.3354515473429975,0.35825389420480874,10000,221.0,221,221,nan,nan,nan,nan,486.85
1026,126381,1.169562578201294,2.021973424054682,0.35789564031060395,10000,500.0,500,500,nan,nan,nan,nan,486.85
1027,126496,0.29304027557373047,3.3456000133053116,0.35753774467029337,10000,115.0,115,115,nan,nan,nan,nan,486.85
1028,126996,1.2494986057281494,3.369843925893307,0.3571802069256231,10000,500.0,500,500,nan,nan,nan,nan,486.85
1029,127380,0.8978910446166992,1.9730707704632853,0.3568230267186975,10000,384.0,384,384,nan,nan,nan,nan,486.85
1030,127488,0.26796674728393555,2.5477699691222773,0.3564662036919788,10000,108.0,108,108,nan,nan,nan,nan,486.85
1031,127556,0.15475964546203613,5.221067981082289,0.35610973748828684,10000,68.0,68,68,nan,nan,nan,nan,486.85
1032,127805,0.6611278057098389,3.0515444685057944,0.35575362775079855,10000,249.0,249,249,nan,nan,nan,nan,486.85
1033,128263,1.0808777809143066,3.014617214182709,0.35539787412304774,10000,458.0,458,458,nan,nan,nan,nan,486.85
1034,128437,0.3721613883972168,6.176761382912424,0.3550424762489247,10000,174.0,174,174,nan,nan,nan,nan,486.85
1035,128836,0.8772156238555908,4.151201809744787,0.3546874337726758,10000,399.0,399,399,nan,nan,nan,nan,486.85
1036,128943,0.21190214157104492,4.561154968549158,0.35433274633890316,10000,107.0,107,107,nan,nan,nan,nan,486.85
1037,129443,1.0651271343231201,4.8754707435071465,0.35397841359256427,10000,500.0,500,500,nan,nan,nan,nan,486.85
1038,129943,1.0710318088531494,4.069273075915873,0.3536244351789717,10000,500.0,500,500,nan,nan,nan,nan,486.85
1039,130443,1.2486088275909424,3.9566240684092047,0.35327081074379274,10000,500.0,500,500,nan,nan,nan,nan,486.85
1040,130824,1.2362663745880127,3.5348659551792885,0.352917539933049,10000,381.0,381,381,nan,nan,nan,nan,486.85
1041,131324,1.094247579574585,5.384882323533296,0.3525646223931159,10000,500.0,500,500,nan,nan,nan,nan,486.85
1042,131362,0.07283473014831543,2.150303109892105,0.3522120577707228,10000,38.0,38,38,nan,nan,nan,nan,486.85
1043,131692,0.655465841293335,2.766766178698251,0.3518598457129521,10000,330.0,330,330,nan,nan,nan,nan,486.85
1044,132038,0.7225561141967773,5.628747504958183,0.35150798586723914,10000,346.0,346,346,nan,nan,nan,nan,486.85
1045,132538,1.0346426963806152,4.355793999344111,0.3511564778813719,10000,500.0,500,500,nan,nan,nan,nan,486.85
1046,133038,1.0938751697540283,4.548703851670027,0.3508053214034905,10000,500.0,500,500,nan,nan,nan,nan,486.85
1047,133538,1.1019773483276367,2.5878850798904898,0.35045451608208705,10000,500.0,500,500,nan,nan,nan,nan,486.85
1048,134033,1.2518484592437744,3.808303092043809,0.350104061566005,10000,495.0,495,495,nan,nan,nan,nan,486.85
1049,134533,0.9973313808441162,5.400799308374524,0.349753957504439,10000,500.0,500,500,nan,nan,nan,nan,486.85
1050,135033,1.2306885719299316,3.8969500910937787,0.3494042035469346,10000,500.0,500,500,486.9,39.3,441.65,71.54458400186559,486.9
1051,135533,1.0024480819702148,3.8119135040789844,0.3490547993433876,10000,500.0,500,500,nan,nan,nan,nan,486.9
1052,135727,0.38934946060180664,5.3162278917032415,0.34870574454404424,10000,194.0,194,194,nan,nan,nan,nan,486.9
1053,136227,0.9763743877410889,4.248638326540589,0.3483570387995002,10000,500.0,500,500,nan,nan,nan,nan,486.9
1054,136727,0.9935312271118164,3.93907705488801,0.3480086817607007,10000,500.0,500,500,nan,nan,nan,nan,486.9
1055,136821,0.18131756782531738,2.793268481071325,0.34766067307894,10000,94.0,94,94,nan,nan,nan,nan,486.9
1056,137153,0.8319270610809326,3.894488790375461,0.34731301240586104,10000,332.0,332,332,nan,nan,nan,nan,486.9
1057,137653,1.1691968441009521,4.695209943056106,0.3469656993934552,10000,500.0,500,500,nan,nan,nan,nan,486.9
1058,138038,0.8288512229919434,4.137131061337211,0.3466187336940617,10000,385.0,385,385,nan,nan,nan,nan,486.9
1059,138538,1.0131804943084717,3.7352124816030265,0.34627211496036764,10000,500.0,500,500,nan,nan,nan,nan,486.9
1060,138918,0.7524816989898682,3.8473345263223897,0.3459258428454073,10000,380.0,380,380,nan,nan,nan,nan,486.9
1061,139222,0.5901098251342773,2.5102776941402176,0.34557991700256185,10000,304.0,304,304,nan,nan,nan,nan,486.9
1062,139722,0.9815905094146729,3.0643601412400603,0.3452343370855593,10000,500.0,500,500,nan,nan,nan,nan,486.9
1063,140125,0.7908573150634766,3.4380532641231865,0.34488910274847373,10000,403.0,403,403,nan,nan,nan,nan,486.9
1064,140625,0.9825787544250488,3.0705231888741253,0.34454421364572524,10000,500.0,500,500,nan,nan,nan,nan,486.9
1065,140879,0.48371338844299316,1.1818436981420817,0.3441996694320795,10000,254.0,254,254,nan,nan,nan,nan,486.9
1066,141264,0.7480316162109375,2.577717092710656,0.34385546976264747,10000,385.0,385,385,nan,nan,nan,nan,486.9
1067,141680,0.8185758590698242,2.1246824908929947,0.34351161429288485,10000,416.0,416,416,nan,nan,nan,nan,486.9
1068,142108,0.8475191593170166,3.194339322953302,0.34316810267859194,10000,428.0,428,428,nan,nan,nan,nan,486.9
1069,142397,0.5677552223205566,2.6996921275623116,0.34282493457591334,10000,289.0,289,289,nan,nan,nan,nan,486.9
1070,142887,0.9625728130340576,2.072139212778028,0.3424821096413374,10000,490.0,490,490,nan,nan,nan,nan,486.9
1071,143387,0.9847438335418701,2.354020273000002,0.3421396275316961,10000,500.0,500,500,nan,nan,nan,nan,486.9
1072,143887,1.023073673248291,1.6482633507847786,0.34179748790416437,10000,500.0,500,500,nan,nan,nan,nan,486.9
1073,144171,0.5589663982391357,2.1237601203922654,0.3414556904162602,10000,284.0,284,284,nan,nan,nan,nan,486.9
1074,144657,0.9462456703186035,1.9002300211048297,0.34111423472584396,10000,486.0,486,486,nan,nan,nan,nan,486.9
1075,145157,0.977886438369751,2.1020374447256325,0.34077312049111813,10000,500.0,500,500,nan,nan,nan,nan,486.9
1076,145600,0.8888089656829834,1.571071730880382,0.340432347370627,10000,443.0,443,443,nan,nan,nan,nan,486.9
1077,146100,1.0075039863586426,1.7348089828044175,0.34009191502325636,10000,500.0,500,500,nan,nan,nan,nan,486.9
1078,146600,1.0055584907531738,1.6366645451188087,0.3397518231082331,10000,500.0,500,500,nan,nan,nan,nan,486.9
1079,147100,0.996924877166748,1.8199122816249729,0.33941207128512485,10000,500.0,500,500,nan,nan,nan,nan,486.9
1080,147600,1.060250997543335,1.4715362642556429,0.3390726592138397,10000,500.0,500,500,nan,nan,nan,nan,486.9
1081,148100,0.990971565246582,0.8960882274582982,0.3387335865546259,10000,500.0,500,500,nan,nan,nan,nan,486.9
1082,148590,0.9399776458740234,1.2694530955078651,0.33839485296807126,10000,490.0,490,490,nan,nan,nan,nan,486.9
1083,149090,1.0742626190185547,1.125305083066225,0.3380564581151032,10000,500.0,500,500,nan,nan,nan,nan,486.9
1084,149590,1.2544646263122559,0.5646696619540453,0.33771840165698813,10000,500.0,500,500,nan,nan,nan,nan,486.9
1085,150090,1.3037135601043701,1.0614089205116033,0.33738068325533116,10000,500.0,500,500,nan,nan,nan,nan,486.9
1086,150392,0.7607431411743164,1.0440615143207526,0.3370433025720758,10000,302.0,302,302,nan,nan,nan,nan,486.9
1087,150892,1.158768892288208,1.627999788172543,0.33670625926950376,10000,500.0,500,500,nan,nan,nan,nan,486.9
1088,151253,0.8144314289093018,1.3680339151183323,0.33636955301023425,10000,361.0,361,361,nan,nan,nan,nan,486.9
1089,151439,0.44721174240112305,1.5756741171322202,0.336033183457224,10000,186.0,186,186,nan,nan,nan,nan,486.9
1090,151939,1.1616098880767822,2.8027714786678555,0.3356971502737668,10000,500.0,500,500,nan,nan,nan,nan,486.9
1091,152017,0.1802687644958496,1.5188018102676442,0.335361453123493,10000,78.0,78,78,nan,nan,nan,nan,486.9
1092,152066,0.09627962112426758,0.6428164024742282,0.3350260916703695,10000,49.0,49,49,nan,nan,nan,nan,486.9
1093,152566,0.9905259609222412,3.298577449336648,0.33469106557869915,10000,500.0,500,500,nan,nan,nan,nan,486.9
1094,153066,0.9623277187347412,2.5283115905821325,0.33435637451312045,10000,500.0,500,500,nan,nan,nan,nan,486.9
1095,153566,1.2234957218170166,2.660286776587367,0.3340220181386073,10000,500.0,500,500,nan,nan,nan,nan,486.9
1096,154066,1.1777300834655762,1.9531337857246398,0.33368799612046873,10000,500.0,500,500,nan,nan,nan,nan,486.9
1097,154566,1.0012681484222412,2.7059141469150783,0.33335430812434824,10000,500.0,500,500,nan,nan,nan,nan,486.9
1098,155066,0.9877896308898926,2.160426353380084,0.3330209538162239,10000,500.0,500,500,nan,nan,nan,nan,486.9
1099,155566,1.1457085609436035,2.6434854770004748,0.33268793286240766,10000,500.0,500,500,nan,nan,nan,nan,486.9
1100,156066,1.365408182144165,1.8718954346626997,0.33235524492954527,10000,500.0,500,500,500.0,0.0,500.0,0.0,500.0
1101,156566,0.9893462657928467,3.0456208029538394,0.33202288968461574,10000,500.0,500,500,nan,nan,nan,nan,500.0
1102,157066,0.9856953620910645,3.196475430622697,0.33169086679493115,10000,500.0,500,500,nan,nan,nan,nan,500.0
1103,157566,1.007275104522705,3.8809369583427906,0.33135917592813624,10000,500.0,500,500,nan,nan,nan,nan,500.0
1104,157714,0.2956094741821289,2.5071996519895823,0.3310278167522081,10000,148.0,148,148,nan,nan,nan,nan,500.0
1105,158214,1.015005350112915,2.831043369539082,0.3306967889354559,10000,500.0,500,500,nan,nan,nan,nan,500.0
1106,158714,1.0055644512176514,3.680926472529769,0.33036609214652046,10000,500.0,500,500,nan,nan,nan,nan,500.0
1107,159214,0.9997332096099854,2.4146335621774195,0.3300357260543739,10000,500.0,500,500,nan,nan,nan,nan,500.0
1108,159470,0.511016845703125,3.02455459452176,0.32970569032831953,10000,256.0,256,256,nan,nan,nan,nan,500.0
1109,159970,0.9959089756011963,2.573317773401737,0.3293759846379912,10000,500.0,500,500,nan,nan,nan,nan,500.0
1110,160470,0.9991233348846436,2.67765109783411,0.3290466086533532,10000,500.0,500,500,nan,nan,nan,nan,500.0
1111,160970,0.9933376312255859,2.329839352235198,0.3287175620446999,10000,500.0,500,500,nan,nan,nan,nan,500.0
1112,161470,1.0118083953857422,2.3494115680903196,0.32838884448265515,10000,500.0,500,500,nan,nan,nan,nan,500.0
1113,161970,0.9872493743896484,1.959997557476163,0.3280604556381725,10000,500.0,500,500,nan,nan,nan,nan,500.0
1114,162470,0.9968457221984863,1.0875366385877132,0.32773239518253433,10000,500.0,500,500,nan,nan,nan,nan,500.0
1115,162970,1.0644922256469727,1.023738299846649,0.3274046627873518,10000,500.0,500,500,nan,nan,nan,nan,500.0
1116,163470,1.017327070236206,2.0184233645498755,0.32707725812456445,10000,500.0,500,500,nan,nan,nan,nan,500.0
1117,163970,1.0239779949188232,2.0714283129647373,0.32675018086643987,10000,500.0,500,500,nan,nan,nan,nan,500.0
1118,164470,0.9994263648986816,1.3543578570634127,0.32642343068557345,10000,500.0,500,500,nan,nan,nan,nan,500.0
1119,164618,0.3000960350036621,0.6406169643474592,0.3260970072548879,10000,148.0,148,148,nan,nan,nan,nan,500.0
1120,165118,1.0161864757537842,1.0549719657450913,0.325770910247633,10000,500.0,500,500,nan,nan,nan,nan,500.0
1121,165351,0.4843294620513916,0.6989726931048565,0.32544513933738534,10000,233.0,233,233,nan,nan,nan,nan,500.0
1122,165851,1.0500130653381348,1.5677219918817282,0.3251196941980479,10000,500.0,500,500,nan,nan,nan,nan,500.0
1123,166351,1.0189757347106934,2.1094485879689455,0.32479457450384985,10000,500.0,500,500,nan,nan,nan,nan,500.0
1124,166851,1.003023386001587,1.786844465687871,0.324469779929346,10000,500.0,500,500,nan,nan,nan,nan,500.0
1125,167351,1.0222182273864746,2.152171240977943,0.32414531014941667,10000,500.0,500,500,nan,nan,nan,nan,500.0
1126,167851,1.0371406078338623,1.3875953491479158,0.32382116483926726,10000,500.0,500,500,nan,nan,nan,nan,500.0
1127,168351,1.0383234024047852,1.4857596775591373,0.323497343674428,10000,500.0,500,500,nan,nan,nan,nan,500.0
1128,168851,1.0369620323181152,1.3389923427700996,0.3231738463307536,10000,500.0,500,500,nan,nan,nan,nan,500.0
1129,169351,1.0112366676330566,1.1993035918921233,0.32285067248442284,10000,500.0,500,500,nan,nan,nan,nan,500.0
1130,169710,0.7122259140014648,1.785638165714681,0.3225278218119384,10000,359.0,359,359,nan,nan,nan,nan,500.0
1131,170210,0.9970517158508301,0.620212037473917,0.3222052939901265,10000,500.0,500,500,nan,nan,nan,nan,500.0
1132,170710,1.007936954498291,0.9879322690293193,0.32188308869613635,10000,500.0,500,500,nan,nan,nan,nan,500.0
1133,171210,1.060364007949829,1.627442106693983,0.3215612056074402,10000,500.0,500,500,nan,nan,nan,nan,500.0
1134,171710,1.0486867427825928,1.8901936315596104,0.3212396444018328,10000,500.0,500,500,nan,nan,nan,nan,500.0
1135,172210,1.29433274269104,2.4549990030676128,0.32091840475743094,10000,500.0,500,500,nan,nan,nan,nan,500.0
1136,172710,1.1464495658874512,1.5205763995423913,0.3205974863526735,10000,500.0,500,500,nan,nan,nan,nan,500.0
1137,173210,1.1836786270141602,1.7121894072294235,0.32027688886632083,10000,500.0,500,500,nan,nan,nan,nan,500.0
1138,173232,0.050762176513671875,0.17747157100926747,0.3199566119774545,10000,22.0,22,22,nan,nan,nan,nan,500.0
1139,173732,1.2236082553863525,2.539144221790135,0.31963665536547703,10000,500.0,500,500,nan,nan,nan,nan,500.0
1140,174232,0.9984149932861328,1.5230763350278138,0.31931701871011153,10000,500.0,500,500,nan,nan,nan,nan,500.0
1141,174732,1.1562113761901855,1.621410706780851,0.3189977016914014,10000,500.0,500,500,nan,nan,nan,nan,500.0
1142,175232,1.0465724468231201,1.7921891371309757,0.31867870398971,10000,500.0,500,500,nan,nan,nan,nan,500.0
1143,175732,1.0144684314727783,1.024504226334393,0.31836002528572027,10000,500.0,500,500,nan,nan,nan,nan,500.0
1144,176232,1.1785438060760498,0.76705250659585,0.31804166526043454,10000,500.0,500,500,nan,nan,nan,nan,500.0
1145,176732,1.086482286453247,0.7038210749626159,0.3177236235951741,10000,500.0,500,500,nan,nan,nan,nan,500.0
1146,177232,1.0520095825195312,0.7876190859675407,0.3174058999715789,10000,500.0,500,500,nan,nan,nan,nan,500.0
1147,177732,1.0604372024536133,0.8525813446491957,0.31708849407160733,10000,500.0,500,500,nan,nan,nan,nan,500.0
1148,178232,1.0585789680480957,0.7108283688724041,0.31677140557753575,10000,500.0,500,500,nan,nan,nan,nan,500.0
1149,178732,0.9357485771179199,1.04733926410228,0.31645463417195824,10000,500.0,500,500,nan,nan,nan,nan,500.0
1150,178916,0.34461188316345215,0.9575910136791999,0.3161381795377863,10000,184.0,184,184,500.0,0.0,500.0,0.0,500.0
1151,179416,0.9203369617462158,2.4936210318654775,0.3158220413582485,10000,500.0,500,500,nan,nan,nan,nan,500.0
1152,179916,0.9181256294250488,1.561815051332116,0.3155062193168902,10000,500.0,500,500,nan,nan,nan,nan,500.0
1153,180416,0.9255824089050293,2.2257793779596686,0.31519071309757335,10000,500.0,500,500,nan,nan,nan,nan,500.0
1154,180916,1.0309295654296875,1.168083112679422,0.3148755223844758,10000,500.0,500,500,nan,nan,nan,nan,500.0
1155,181382,0.8550941944122314,1.461556001634301,0.31456064686209134,10000,466.0,466,466,nan,nan,nan,nan,500.0
1156,181882,0.9185411930084229,2.940742905035615,0.31424608621522926,10000,500.0,500,500,nan,nan,nan,nan,500.0
1157,182382,0.9112215042114258,1.215534980483353,0.31393184012901404,10000,500.0,500,500,nan,nan,nan,nan,500.0
1158,182882,0.8993570804595947,0.7071737436875701,0.31361790828888503,10000,500.0,500,500,nan,nan,nan,nan,500.0
1159,183382,0.945960283279419,0.8228978884071112,0.31330429038059615,10000,500.0,500,500,nan,nan,nan,nan,500.0
1160,183870,0.7813427448272705,1.0709161098710582,0.31299098609021553,10000,488.0,488,488,nan,nan,nan,nan,500.0
1161,184370,0.7736876010894775,1.2108382884413005,0.3126779951041253,10000,500.0,500,500,nan,nan,nan,nan,500.0
1162,184870,0.7771012783050537,1.2639429312497377,0.31236531710902116,10000,500.0,500,500,nan,nan,nan,nan,500.0
1163,185370,0.840562105178833,1.3644524715840816,0.3120529517919121,10000,500.0,500,500,nan,nan,nan,nan,500.0
1164,185870,0.8076517581939697,1.7495782551020385,0.3117408988401202,10000,500.0,500,500,nan,nan,nan,nan,500.0
1165,186370,0.8654818534851074,1.327923294723034,0.31142915794128007,10000,500.0,500,500,nan,nan,nan,nan,500.0
1166,186845,0.8512122631072998,1.3906476668621364,0.31111772878333877,10000,475.0,475,475,nan,nan,nan,nan,500.0
1167,187345,0.8017222881317139,1.5952507667317986,0.3108066110545554,10000,500.0,500,500,nan,nan,nan,nan,500.0
1168,187600,0.5152871608734131,2.0550895932696616,0.3104958044435009,10000,255.0,255,255,nan,nan,nan,nan,500.0
1169,188100,0.8540496826171875,2.351477823473513,0.3101853086390574,10000,500.0,500,500,nan,nan,nan,nan,500.0
1170,188600,0.8769702911376953,3.48834466855973,0.30987512333041833,10000,500.0,500,500,nan,nan,nan,nan,500.0
1171,189100,0.9905726909637451,2.8489928101822732,0.3095652482070879,10000,500.0,500,500,nan,nan,nan,nan,500.0
1172,189600,0.9430673122406006,1.9617983729466797,0.30925568295888084,10000,500.0,500,500,nan,nan,nan,nan,500.0
1173,189726,0.21487116813659668,3.1479418301097457,0.308946427275922,10000,126.0,126,126,nan,nan,nan,nan,500.0
1174,190081,0.6138451099395752,2.3958954641831594,0.30863748084864606,10000,355.0,355,355,nan,nan,nan,nan,500.0
1175,190581,0.8664121627807617,2.363103448912501,0.3083288433677974,10000,500.0,500,500,nan,nan,nan,nan,500.0
1176,190706,0.21056532859802246,5.440040399283171,0.30802051452442963,10000,125.0,125,125,nan,nan,nan,nan,500.0
1177,191206,0.8646330833435059,3.125701013125479,0.3077124940099052,10000,500.0,500,500,nan,nan,nan,nan,500.0
1178,191706,0.8823928833007812,2.580213576331735,0.3074047815158953,10000,500.0,500,500,nan,nan,nan,nan,500.0
1179,192206,0.8076698780059814,3.825422212921083,0.30709737673437937,10000,500.0,500,500,nan,nan,nan,nan,500.0
1180,192662,0.6977980136871338,2.1334602229885364,0.30679027935764497,10000,456.0,456,456,nan,nan,nan,nan,500.0
1181,193162,0.763643741607666,2.885381588920951,0.3064834890782873,10000,500.0,500,500,nan,nan,nan,nan,500.0
1182,193662,0.7777042388916016,3.5932867671474815,0.306177005589209,10000,500.0,500,500,nan,nan,nan,nan,500.0
1183,194162,0.7621691226959229,4.544848299518228,0.3058708285836198,10000,500.0,500,500,nan,nan,nan,nan,500.0
1184,194254,0.13959956169128418,1.5526208892950546,0.30556495775503617,10000,92.0,92,92,nan,nan,nan,nan,500.0
1185,194754,0.7531390190124512,4.100447946667671,0.30525939279728115,10000,500.0,500,500,nan,nan,nan,nan,500.0
1186,195254,0.7781813144683838,3.571545415781438,0.30495413340448385,10000,500.0,500,500,nan,nan,nan,nan,500.0
1187,195628,0.5701680183410645,3.8687907847212277,0.3046491792710794,10000,374.0,374,374,nan,nan,nan,nan,500.0
1188,196128,0.7599573135375977,5.13148683847487,0.3043445300918083,10000,500.0,500,500,nan,nan,nan,nan,500.0
1189,196628,0.7642109394073486,5.023513810135424,0.30404018556171647,10000,500.0,500,500,nan,nan,nan,nan,500.0
1190,197128,0.7817528247833252,4.532083947196603,0.30373614537615473,10000,500.0,500,500,nan,nan,nan,nan,500.0
1191,197179,0.07543826103210449,1.1371160542555885,0.3034324092307786,10000,51.0,51,51,nan,nan,nan,nan,500.0
1192,197679,0.7383899688720703,4.245588667333126,0.3031289768215478,10000,500.0,500,500,nan,nan,nan,nan,500.0
1193,198162,0.7144284248352051,4.413075386991967,0.30282584784472627,10000,483.0,483,483,nan,nan,nan,nan,500.0
1194,198662,0.7316358089447021,3.9991719410046933,0.3025230219968815,10000,500.0,500,500,nan,nan,nan,nan,500.0
1195,199162,0.8566570281982422,4.08421358884871,0.3022204989748846,10000,500.0,500,500,nan,nan,nan,nan,500.0
1196,199662,0.7567169666290283,2.8697249738648534,0.30191827847590974,10000,500.0,500,500,nan,nan,nan,nan,500.0
1197,200162,0.7653698921203613,2.893803568519652,0.3016163601974338,10000,500.0,500,500,nan,nan,nan,nan,500.0
1198,200662,0.7661211490631104,4.3018030279651285,0.3013147438372364,10000,500.0,500,500,nan,nan,nan,nan,500.0
1199,200705,0.06453466415405273,0.21182040714247283,0.3010134290933992,10000,43.0,43,43,nan,nan,nan,nan,500.0
1200,201205,0.7701005935668945,2.175353302247822,0.3007124156643058,10000,500.0,500,500,500.0,0.0,497.1,8.233468284993876,500.0
1201,201705,0.8164243698120117,3.344989121094346,0.30041170324864147,10000,500.0,500,500,nan,nan,nan,nan,500.0
1202,202205,0.7689008712768555,2.7434674162194135,0.30011129154539284,10000,500.0,500,500,nan,nan,nan,nan,500.0
1203,202705,0.9193999767303467,3.1551096464395525,0.29981118025384745,10000,500.0,500,500,nan,nan,nan,nan,500.0
1204,203205,0.9627923965454102,2.0504935160800817,0.2995113690735936,10000,500.0,500,500,nan,nan,nan,nan,500.0
1205,203705,0.8629279136657715,2.391058360695839,0.29921185770452,10000,500.0,500,500,nan,nan,nan,nan,500.0
1206,203928,0.3933236598968506,1.8006389905184907,0.2989126458468155,10000,223.0,223,223,nan,nan,nan,nan,500.0
1207,204428,1.0537774562835693,3.003599597223103,0.2986137332009687,10000,500.0,500,500,nan,nan,nan,nan,500.0
1208,204928,1.118360996246338,3.722210794195533,0.29831511946776773,10000,500.0,500,500,nan,nan,nan,nan,500.0
1209,205428,0.9439277648925781,2.8089335748404265,0.29801680434829997,10000,500.0,500,500,nan,nan,nan,nan,500.0
1210,205928,1.001000165939331,1.1048292603716254,0.29771878754395165,10000,500.0,500,500,nan,nan,nan,nan,500.0
1211,206428,0.8349144458770752,2.4597210649177432,0.29742106875640767,10000,500.0,500,500,nan,nan,nan,nan,500.0
1212,206928,0.9856925010681152,2.0273005982786416,0.29712364768765126,10000,500.0,500,500,nan,nan,nan,nan,500.0
1213,207428,0.7399744987487793,1.91344768326357,0.2968265240399636,10000,500.0,500,500,nan,nan,nan,nan,500.0
1214,207928,0.7809679508209229,2.20262792667374,0.2965296975159237,10000,500.0,500,500,nan,nan,nan,nan,500.0
1215,208198,0.420027494430542,2.657736417968516,0.29623316781840775,10000,270.0,270,270,nan,nan,nan,nan,500.0
1216,208698,0.8937501907348633,1.4721769891679286,0.29593693465058934,10000,500.0,500,500,nan,nan,nan,nan,500.0
1217,209198,0.7402503490447998,2.111505348429084,0.29564099771593877,10000,500.0,500,500,nan,nan,nan,nan,500.0
1218,209698,0.70823073387146,1.31592392680794,0.2953453567182228,10000,500.0,500,500,nan,nan,nan,nan,500.0
1219,210198,0.7025823593139648,1.6731858149170875,0.2950500113615046,10000,500.0,500,500,nan,nan,nan,nan,500.0
1220,210698,0.7034928798675537,1.2277410776615143,0.2947549613501431,10000,500.0,500,500,nan,nan,nan,nan,500.0
1221,211198,0.713087797164917,1.0021797066815197,0.294460206388793,10000,500.0,500,500,nan,nan,nan,nan,500.0
1222,211698,0.7430808544158936,1.099601437240839,0.2941657461824042,10000,500.0,500,500,nan,nan,nan,nan,500.0
1223,212198,0.6930558681488037,0.8406495790183545,0.2938715804362218,10000,500.0,500,500,nan,nan,nan,nan,500.0
1224,212698,0.6903743743896484,1.0261724894195796,0.2935777088557856,10000,500.0,500,500,nan,nan,nan,nan,500.0
1225,213198,0.737220287322998,1.2241282376125455,0.2932841311469298,10000,500.0,500,500,nan,nan,nan,nan,500.0
1226,213698,0.7259538173675537,1.565673327691853,0.2929908470157829,10000,500.0,500,500,nan,nan,nan,nan,500.0
1227,213816,0.17059087753295898,1.3606768326865415,0.2926978561687671,10000,118.0,118,118,nan,nan,nan,nan,500.0
